contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
GBA35_plascf_1_covcut_0	117705	29.9800348328	31.4695042691	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila verticillata	78898
GBA35_metscf_1	240476	49.1254844558	9.60176483308	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_2	207422	48.8790967207	9.75219118512	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_3	160453	49.3509002636	9.77844602469	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_4	155451	49.1704781571	9.70417044599	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_5	152663	49.0872051512	9.89528569463	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_6	150739	49.2341066346	9.51616370017	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_7	146244	48.2987336233	9.9924236208	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_8	141295	48.7044835274	9.87448954315	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_9	139415	48.4868916544	10.0074597425	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_10	132842	49.0101022267	9.84725463332	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_11	131704	49.3971329648	9.79458482658	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_12	120794	49.4304352865	9.64116595195	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_13	117683	29.9737430215	30.9520236568	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila verticillata	78898
GBA35_metscf_14	117310	48.426391612	10.3180717756	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_15	114298	48.7436350592	9.84165077254	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_16	112250	49.3755011136	9.72415144766	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_17	110905	48.8877868446	9.84450655967	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_18	109126	49.264153364	9.34729578652	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_19	107190	49.1790278944	9.69580184719	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_20	106283	48.470592663	10.184808483	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_21	105742	48.895424713	9.42849577273	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_22	105288	48.566788238	10.1124439632	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_23	103857	48.2827349144	10.5124257392	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_24	103851	49.9870006066	9.00452571473	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_25	103353	48.1824426964	10.3140982845	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_26	103224	48.4964736883	10.1289525692	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_27	102265	48.8828044786	9.87171564074	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_28	102105	50.0445619705	8.9866705842	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_29	101838	49.7338910819	9.30379622538	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
GBA35_metscf_30	101273	49.0426865996	9.70486704255	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AD031	1896182
GBA35_metscf_31	100694	49.0317198641	10.0234075516	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA35	1896188
