contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
RSA_1342_metscf_1	334390	46.1933670265	19.5884864978	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_2	315989	46.1136305378	19.1917883217	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_3	290124	46.365691911	20.9881809157	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_4	287027	46.3886672682	19.7425015765	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_5	283003	45.6712473013	19.4919453151	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
RSA_1342_metscf_6	258016	46.5269595684	20.1068460871	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_7	247741	46.2394193936	20.1407800889	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_8	244846	46.2911381031	19.3262458852	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_9	240032	46.2075889881	19.4432117384	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
RSA_1342_metscf_10	226289	45.6266102197	19.1309917848	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_11	202519	46.1314740839	19.4022190511	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_12	196576	45.8072195995	20.613203036	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
RSA_1342_metscf_13	193889	45.8850166848	19.0946211492	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_14	190282	46.4289843495	19.1065155926	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_15	186699	46.3050150242	19.5282460002	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
RSA_1342_metscf_16	184216	46.4802188735	21.0267457767	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_17	180408	46.5106868875	19.628237107	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_18	176935	45.9999434821	19.3080905417	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_19	176790	45.6592567453	19.266842016	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_1342_metscf_20	176114	46.0309799335	19.655740032	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_21	174725	45.8285877808	19.124916297	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_22	174104	46.0506364012	19.7857602353	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_23	167813	45.8724890205	19.3080095106	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_24	167251	46.3148202402	19.5401522263	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_25	165105	46.0997547016	20.4685260895	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_26	162334	46.0655192381	18.9917700543	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
RSA_1342_metscf_27	160594	45.9948690487	19.2805023849	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_1342_metscf_28	160049	46.2527101075	19.8019419053	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
RSA_1342_metscf_29	156934	45.4018886921	19.4089171244	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
