contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
AGB5_metscf_1	58015	38.7210204258	22.7892269241	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_2	54025	38.2082369273	25.5480795928	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_3	49018	39.4079725815	23.2429311681	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_4	47893	39.0391080116	22.6253941077	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_5	47016	38.7421303386	22.5971796835	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_6	44058	39.2891188887	22.5861818512	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_7	43269	38.5426055606	24.1995192863	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_8	42954	38.5319178656	22.5266797039	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_9	40575	38.8884781269	24.3654467036	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_10	40569	29.633463975	3355.92191082	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_11	40433	39.8807904434	21.4713476616	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_12	39996	37.8512851285	24.1444144414	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_13	39861	39.1134191315	23.2818544442	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_14	39004	39.2857142857	23.8721669572	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_15	38664	38.3069522036	24.0718497827	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_16	38616	38.4244872592	23.858763207	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_17	38388	38.8402625821	22.4005157862	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_18	38056	39.7151566113	23.8375289048	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_19	37760	39.2055084746	25.8801641949	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_20	37596	37.8125332482	22.663208852	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
AGB5_metscf_21	37437	39.2846649037	12.7349146566	Eukaryota	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus	423460
