contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_2465_Plus-T_plascf_1_covcut_5	15507	39.2274456697	8.3274650158	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_2465_Plus-T_plascf_1_covcut_0	31794	34.6606277914	1316.78241178	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	unclassified	unclassified	unclassified	4827
NRRL_2465_Plus-T_metscf_1	241990	40.444646473	18.1082565395	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_2	218197	40.0500465176	18.1237184746	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_3	201642	40.189543845	18.1371192509	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_2465_Plus-T_metscf_4	200029	40.6196101565	18.437496563	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_2465_Plus-T_metscf_5	199683	39.8351386948	18.5231191438	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_6	181723	40.6074079781	18.8575909489	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_2465_Plus-T_metscf_7	177536	39.5863374189	17.6295737203	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_8	176466	40.4140174311	17.8919168565	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_9	174272	40.4913009548	18.1238810595	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_2465_Plus-T_metscf_10	170983	39.6407830018	18.0839440178	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_2465_Plus-T_metscf_11	170593	40.0755013394	18.08202564	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_12	167643	40.6393347769	17.8038212153	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_13	161232	40.4249776719	18.4795201945	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_14	157574	39.6524807392	17.8641527155	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_15	152468	39.4148280295	18.2402799276	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_2465_Plus-T_metscf_16	150087	40.2886325931	18.4736252973	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_2465_Plus-T_metscf_17	147563	40.5542039671	18.0226344002	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_2465_Plus-T_metscf_18	146318	40.321764923	18.1845159174	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_19	145908	40.6838555802	18.2353674918	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_20	143299	40.5013293882	18.452264147	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_21	141876	39.9546082495	18.3567833883	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_22	141770	39.5309303802	19.0296113423	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
NRRL_2465_Plus-T_metscf_23	139516	39.9201525273	17.995384042	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_2465_Plus-T_metscf_24	135300	40.4523281596	18.0907390983	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor ambiguus	91626
