contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
KOD_1015_metscf_1	107111	30.8801150209	101.035029082	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila verticillata	78898
KOD_1015_metscf_2	62467	47.1320857413	8.6870507628	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_3	58810	48.2162897466	8.06657031117	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_4	57109	47.5914479329	7.53846153846	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_5	56031	46.9472256429	8.03694383466	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_6	54583	48.50228093	7.05265375666	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_7	54239	48.112981434	7.63306845628	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_8	52164	48.328349053	7.47923855533	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_9	51868	46.6877458163	9.59140510527	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_10	51656	46.5928449744	7.35854498993	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_11	50846	47.2937890886	7.47732368328	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_12	50776	47.4732156925	8.97065542776	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_13	48274	47.3091104943	8.37726312301	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_14	48233	47.2518814919	7.56237430805	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_15	48023	47.031630677	7.05649376341	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_16	47831	47.7681838138	7.37285442495	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_17	47790	46.773383553	7.8878426449	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_18	47627	47.0909358137	7.71222205892	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_19	47109	47.0589483963	9.10276168036	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_20	46933	48.1026143652	7.23776447276	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_21	46790	47.2643727292	8.04575764052	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
KOD_1015_metscf_22	46248	47.210690192	8.63578965577	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lunasporangiospora	Lunasporangiospora selenospora	979761
