contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
CBS_109366_plascf_1_covcut_91	71561	65.9213817582	281.912214754	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_plascf_1_covcut_54	14516	65.4312482778	172.742628823	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_1	275342	66.6451177082	382.948137226	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_2	141146	67.4053816615	384.516904482	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_3	135634	66.8755621747	384.995266674	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_4	104901	67.499833176	391.339100676	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_5	97839	66.4959780864	357.992886272	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_6	96802	66.6742422677	375.971632818	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_7	94245	67.3266486286	383.124579553	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_8	93977	68.0123860093	379.265437288	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_9	87757	66.5428398874	378.467324544	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_10	86777	67.1860055084	366.017377877	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_11	86387	66.8827485617	380.610485374	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_12	85716	64.6063745392	382.38731392	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_13	85161	66.8885992414	379.240250819	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_14	83503	66.1952265188	389.336957954	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_15	78559	67.1686248552	370.742181036	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_16	78453	66.1695537456	359.50654532	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_17	76206	66.2349421305	374.902002467	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_18	75488	67.0795358203	381.332728381	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_19	73907	67.3657434343	377.883826972	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_20	73623	67.0958803635	452.192657186	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_21	72912	67.451174018	389.027553763	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_22	72326	67.6879683655	368.876766308	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_23	69665	66.8269575827	371.702992895	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_24	69593	65.6976994813	366.744241519	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
CBS_109366_metscf_25	69350	68.0043258832	364.57741889	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
