contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_2342_plascf_1_covcut_5	49340	44.6068098906	19.7598094852	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_plascf_1_covcut_0	80838	26.8351517851	211.653665355	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_plascf_2_covcut_0	11451	42.4766395948	2116.67819404	Eukaryota	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	2759
NRRL_2342_metscf_1	522374	44.764287656	39.4380845907	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_2	394286	45.4106917314	40.2178875233	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_3	358299	45.3146673588	38.4052062663	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_4	340420	46.1086305152	39.5901974032	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_5	339230	45.5348878342	39.5600978687	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_6	336618	44.475042927	39.0938482196	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_7	295968	45.0099335063	39.1203508487	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_8	283242	45.1289003749	38.8359741846	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_9	280756	45.2870107852	39.7135199248	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_10	266450	44.2079189341	39.4885982361	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_11	264011	44.3739086629	38.3692005257	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_12	246897	45.4063840387	39.2042066125	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_13	235933	45.3764416169	39.6014037884	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_2342_metscf_14	229548	44.2831129001	38.4160959799	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
