contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NBRC_4735_plascf_1_covcut_0	57569	26.3127724991	323.655022668	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
NBRC_4735_plascf_2_covcut_0	39924	35.2519787596	7.14452459673	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
NBRC_4735_plascf_3_covcut_0	31195	24.6065074531	6.64580862318	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Meyerozyma	Meyerozyma guilliermondii	4929
NBRC_4735_plascf_4_covcut_0	19662	34.9557522124	5.88592208321	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
NBRC_4735_metscf_1	128109	34.9920770594	13.4952579444	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
NBRC_4735_metscf_2	116420	34.2655901048	12.9249183989	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
NBRC_4735_metscf_3	112121	35.4670400728	12.4431819195	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
NBRC_4735_metscf_4	111434	34.8798391873	12.9748640451	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
NBRC_4735_metscf_5	105768	34.1341426518	12.5310585432	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
NBRC_4735_metscf_6	97442	35.1337205722	13.056259108	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
NBRC_4735_metscf_7	88327	34.4775663161	13.8463663432	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
NBRC_4735_metscf_8	87298	35.7499599074	12.2825723384	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
