contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_A-13095_plascf_1_covcut_15	10588	43.4548545523	52.0845296562	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
NRRL_A-13095_plascf_1_covcut_20	66698	43.7059581996	55.3735644247	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
NRRL_A-13095_plascf_1_covcut_564	11759	44.1449102815	4539.38549196	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	unclassified	unclassified	unclassified	4827
NRRL_A-13095_plascf_1_covcut_10	96579	43.7486410089	53.8281199847	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
NRRL_A-13095_metscf_1	166627	42.7847827783	97.4632262478	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
NRRL_A-13095_metscf_2	158935	43.6115393085	99.6833737062	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
NRRL_A-13095_metscf_3	156624	43.4780110328	101.711921545	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
NRRL_A-13095_metscf_4	154870	43.5345773875	101.383650804	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
NRRL_A-13095_metscf_5	153576	42.8543522425	101.771630984	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
NRRL_A-13095_metscf_6	139638	43.5304143571	101.593599164	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia ramosa	688394
NRRL_A-13095_metscf_7	137746	43.405979121	101.738279151	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia corymbifera	42458
