NRRL_3133_plascf_2_covcut_0	KT736103	1832	94.869	1429	3238	1	1533	0.0	Mucor rudolphii
NRRL_3133_plascf_2_covcut_0	KT736103	621	92.754	3767	4384	2352	482	0.0	Mucor rudolphii
NRRL_3133_plascf_2_covcut_0	KT736103	329	94.225	4454	4782	3065	271	4.63e-140	Mucor rudolphii
NRRL_3133_plascf_2_covcut_0	KT736103	190	90.526	3425	3611	2026	133	2.40e-63	Mucor rudolphii
NRRL_3133_plascf_2_covcut_0	KT736106	1735	94.640	1526	3238	1	1439	0.0	Mucor lilianae
NRRL_3133_plascf_2_covcut_0	KT736106	621	92.754	3767	4384	2254	482	0.0	Mucor lilianae
NRRL_3133_plascf_2_covcut_0	KT736106	307	93.811	4454	4760	2967	249	7.86e-128	Mucor lilianae
NRRL_3133_plascf_2_covcut_0	KT736106	192	90.104	3423	3611	1926	132	8.62e-63	Mucor lilianae
NRRL_3133_plascf_2_covcut_0	AY198400	1853	83.216	1413	3238	1	881	0.0	Nakaseomyces delphensis
NRRL_3133_plascf_2_covcut_0	AY198400	1069	91.955	5920	6982	4586	805	0.0	Nakaseomyces delphensis
NRRL_3133_plascf_2_covcut_0	AY198400	1350	83.037	4494	5826	3128	639	0.0	Nakaseomyces delphensis
NRRL_3133_plascf_2_covcut_0	AY198400	443	78.104	3765	4201	2472	143	6.62e-69	Nakaseomyces delphensis
NRRL_3133_plascf_2_covcut_0	AY198400	124	87.097	3431	3553	2072	75	4.18e-31	Nakaseomyces delphensis
NRRL_3133_plascf_2_covcut_0	AB243296	1067	92.877	5921	6983	4548	834	0.0	Schizosaccharomyces japonicus
NRRL_3133_plascf_2_covcut_0	AB243296	1358	84.462	4489	5828	3079	700	0.0	Schizosaccharomyces japonicus
NRRL_3133_plascf_2_covcut_0	AB243296	1091	84.693	2172	3237	764	563	0.0	Schizosaccharomyces japonicus
NRRL_3133_plascf_2_covcut_0	AB243296	649	87.057	1413	2055	1	390	0.0	Schizosaccharomyces japonicus
NRRL_3133_plascf_2_covcut_0	AB243296	427	80.328	3788	4201	2444	164	1.40e-80	Schizosaccharomyces japonicus
NRRL_3133_plascf_2_covcut_0	KT276332	1069	92.703	5922	6984	4200	827	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_3133_plascf_2_covcut_0	KT276332	1383	83.803	4462	5827	2738	685	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_3133_plascf_2_covcut_0	KT276332	1081	85.291	2172	3237	696	580	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_3133_plascf_2_covcut_0	KT276332	597	86.097	1455	2047	1	340	2.04e-178	Spathaspora sp. UFMG-CM-Y306
NRRL_3133_plascf_2_covcut_0	KT276332	432	78.472	3779	4201	2142	142	2.38e-68	Spathaspora sp. UFMG-CM-Y306
NRRL_3133_plascf_2_covcut_0	FJ422506	1071	92.344	5920	6984	4471	818	0.0	Eremothecium sinecaudum
NRRL_3133_plascf_2_covcut_0	FJ422506	1377	83.515	4466	5829	2998	674	0.0	Eremothecium sinecaudum
NRRL_3133_plascf_2_covcut_0	FJ422506	648	85.185	1413	2055	1	353	0.0	Eremothecium sinecaudum
NRRL_3133_plascf_2_covcut_0	FJ422506	600	86.667	2172	2764	753	353	0.0	Eremothecium sinecaudum
NRRL_3133_plascf_2_covcut_0	FJ422506	434	87.558	2810	3238	1372	266	2.79e-137	Eremothecium sinecaudum
