NRRL_2760_metscf_785	NG_070287	1713	98.891	1456	3168	1	1656	0.0	Mortierella sp. WA18944
NRRL_2760_metscf_785	NG_070687	1770	94.407	1449	3208	1	1467	0.0	Endogone lactiflua
NRRL_2760_metscf_785	NG_070795	1673	94.620	1449	3113	1	1398	0.0	N/A
NRRL_2760_metscf_785	NG_070693	1678	94.160	1449	3116	1	1378	0.0	N/A
NRRL_2760_metscf_785	NG_017168	1789	92.174	1432	3208	1	1360	0.0	Polychytrium aggregatum
NRRL_2760_metscf_2084	NG_065500	226	99.115	1	226	860	220	1.83e-114	Conidiobolus brefeldianus
NRRL_2760_metscf_2084	NG_070691	228	87.719	1	226	828	142	4.20e-71	Entomophaga destruens
NRRL_2760_metscf_2084	NG_065501	220	87.273	1	218	878	134	1.18e-66	Conidiobolus rhysosporus
NRRL_2760_metscf_2084	NG_070850	228	85.088	1	226	940	124	4.26e-61	Pandora blunckii
NRRL_2760_metscf_2084	NG_070876	146	91.096	1	146	873	107	1.20e-51	Furia ithacensis
