RSA_1455_metscf_785	NG_061110	1772	97.799	7376	9145	2	1654	0.0	Acremonium recifei
RSA_1455_metscf_785	NG_061110	1233	96.837	1	1233	541	1116	0.0	Acremonium recifei
RSA_1455_metscf_785	NG_064956	1767	97.849	7376	9142	1	1652	0.0	Chamaeleomyces granulomatis
RSA_1455_metscf_785	NG_064956	1230	96.504	1	1230	537	1101	0.0	Chamaeleomyces granulomatis
RSA_1455_metscf_785	NG_062809	1742	97.933	7405	9145	1	1633	0.0	Acremonium camptosporum
RSA_1455_metscf_785	NG_062809	1234	96.596	1	1233	508	1107	0.0	Acremonium camptosporum
RSA_1455_metscf_785	NG_061023	1753	97.604	7389	9141	2	1626	0.0	Albifimbria verrucaria
RSA_1455_metscf_785	NG_061023	1229	96.501	1	1229	525	1100	0.0	Albifimbria verrucaria
RSA_1455_metscf_785	NG_062608	1728	97.917	7395	9122	1	1619	0.0	Chamaeleomyces viridis
RSA_1455_metscf_785	NG_062608	1210	96.612	1	1210	518	1087	0.0	Chamaeleomyces viridis
RSA_1455_metscf_886	NG_067682	352	90.341	12136	12485	411	248	3.36e-128	N/A
RSA_1455_metscf_886	NG_065770	352	90.341	12136	12485	615	248	3.36e-128	N/A
RSA_1455_metscf_886	NG_062910	351	90.313	12136	12484	556	247	1.21e-127	Alternaria lolii
RSA_1455_metscf_886	NG_070144	352	90.057	12136	12485	542	245	1.56e-126	N/A
RSA_1455_metscf_886	NG_065662	352	90.057	12136	12485	546	245	1.56e-126	N/A
RSA_1455_metscf_17226	NG_070801	350	84.286	529	875	1775	181	3.65e-92	Bullera miyagiana
RSA_1455_metscf_17226	NG_017176	347	83.573	529	875	1462	175	7.90e-89	Olpidium brassicae
RSA_1455_metscf_17226	NG_062135	351	83.191	529	875	1781	169	1.71e-85	Filobasidium capsuligenum
RSA_1455_metscf_17226	NG_017174	349	82.808	529	874	1769	164	1.03e-82	Rozella allomycis
RSA_1455_metscf_17226	NG_062941	211	90.521	667	875	1597	149	2.24e-74	Cryptococcus arrabidensis
RSA_1455_metscf_63055	NG_061162	281	89.680	1	281	1350	193	2.38e-99	Trichosporon cutaneum
RSA_1455_metscf_63055	NG_070695	281	89.680	1	281	1328	193	2.38e-99	N/A
RSA_1455_metscf_63055	NG_070694	281	89.680	1	281	1357	193	2.38e-99	N/A
RSA_1455_metscf_63055	NG_060996	281	89.324	1	281	1367	190	1.11e-97	Calcarisporiella thermophila
RSA_1455_metscf_63055	NG_065651	282	89.007	1	281	1283	187	5.14e-96	N/A
RSA_1455_metscf_63651	NG_061284	279	97.133	1	279	849	255	8.07e-134	Pleosporales sp. HA-2015a
RSA_1455_metscf_63651	NG_061017	284	87.676	1	278	1079	174	8.60e-89	Bimuria novae-zelandiae
RSA_1455_metscf_63651	NG_062788	283	87.633	1	278	1043	174	8.60e-89	Teratosphaeria toledana
RSA_1455_metscf_63651	NG_062786	283	87.633	1	278	1018	174	8.60e-89	Teratosphaeria nubilosa
RSA_1455_metscf_63651	NG_062391	280	87.500	1	278	999	173	3.09e-88	Fimicolochytrium alabamae
RSA_1455_metscf_65640	NG_070115	276	85.145	3	275	319	149	6.69e-75	N/A
RSA_1455_metscf_65640	NG_065733	276	85.145	3	275	283	149	6.69e-75	Antrodia pinea
RSA_1455_metscf_65640	NG_065069	275	85.091	3	275	297	149	6.69e-75	Postia duplicata
RSA_1455_metscf_65640	NG_065066	276	85.145	3	275	297	149	6.69e-75	Fomitopsis cystidiata
RSA_1455_metscf_65640	NG_061226	277	84.838	1	275	294	148	2.41e-74	Pseudofibroporia citrinella
RSA_1455_metscf_95381	NG_070117	223	95.964	1	223	252	196	3.97e-101	N/A
RSA_1455_metscf_95381	NG_063677	223	95.516	1	223	233	193	1.85e-99	Coniochaeta rosae
RSA_1455_metscf_95381	NG_063676	223	95.516	1	223	233	193	1.85e-99	Coniochaeta baysunika
RSA_1455_metscf_95381	NG_064994	223	95.516	1	223	239	193	1.85e-99	Myceliophthora hinnulea
RSA_1455_metscf_95381	NG_064993	223	95.516	1	223	235	193	1.85e-99	Thielavia australiensis
