NRRL_66454_metscf_1408	KT736103	1833	94.381	4427	6240	1819	1507	0.0	Mucor rudolphii
NRRL_66454_metscf_1408	KT736103	620	90.806	3027	3644	2968	440	0.0	Mucor rudolphii
NRRL_66454_metscf_1408	KT736103	329	94.225	2609	2937	3392	271	4.06e-140	Mucor rudolphii
NRRL_66454_metscf_1408	KT736103	177	92.655	3976	4150	2195	137	1.26e-65	Mucor rudolphii
NRRL_66454_metscf_1408	KT736106	1735	94.179	4427	6142	1722	1416	0.0	Mucor lilianae
NRRL_66454_metscf_1408	KT736106	620	90.806	3027	3644	2870	440	0.0	Mucor lilianae
NRRL_66454_metscf_1408	KT736106	307	93.811	2631	2937	3272	249	6.89e-128	Mucor lilianae
NRRL_66454_metscf_1408	KT736106	176	93.182	3976	4150	2097	139	9.71e-67	Mucor lilianae
NRRL_66454_metscf_1408	KT276332	1064	92.481	396	1455	5253	817	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_66454_metscf_1408	KT276332	1402	83.024	1546	2929	4099	659	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_66454_metscf_1408	KT276332	1082	85.120	4426	5493	1745	576	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_66454_metscf_1408	KT276332	598	85.953	5621	6214	585	337	8.31e-177	Spathaspora sp. UFMG-CM-Y306
NRRL_66454_metscf_1408	KT276332	434	78.341	3219	3643	2560	140	2.70e-67	Spathaspora sp. UFMG-CM-Y306
NRRL_66454_metscf_1408	KT276332	131	87.023	4011	4139	1988	78	7.88e-33	Spathaspora sp. UFMG-CM-Y306
NRRL_66454_metscf_1408	AB243296	1058	92.439	401	1456	5598	813	0.0	Schizosaccharomyces japonicus
NRRL_66454_metscf_1408	AB243296	1375	84.218	1543	2902	4419	699	0.0	Schizosaccharomyces japonicus
NRRL_66454_metscf_1408	AB243296	1090	84.495	4427	5493	1826	558	0.0	Schizosaccharomyces japonicus
NRRL_66454_metscf_1408	AB243296	650	86.615	5613	6256	641	381	0.0	Schizosaccharomyces japonicus
NRRL_66454_metscf_1408	AB243296	426	79.108	3219	3634	2862	150	7.45e-73	Schizosaccharomyces japonicus
NRRL_66454_metscf_1408	FJ422506	1066	92.026	396	1457	5528	805	0.0	Eremothecium sinecaudum
NRRL_66454_metscf_1408	FJ422506	1382	83.140	1558	2925	4343	658	0.0	Eremothecium sinecaudum
NRRL_66454_metscf_1408	FJ422506	1078	84.508	4427	5493	1797	555	0.0	Eremothecium sinecaudum
NRRL_66454_metscf_1408	FJ422506	649	85.054	5613	6256	640	351	0.0	Eremothecium sinecaudum
NRRL_66454_metscf_1408	FJ422506	435	78.851	3219	3644	2810	146	1.25e-70	Eremothecium sinecaudum
