XY01865_plascf_2_covcut_0	NG_062621	1757	99.943	4045	5801	1757	1754	0.0	Rhizopus oryzae
XY01865_plascf_2_covcut_0	NG_062622	1757	97.951	4045	5801	1757	1649	0.0	Rhizopus caespitosus
XY01865_plascf_2_covcut_0	NG_062620	1763	97.901	4045	5801	1757	1646	0.0	Rhizopus sexualis var. sexualis
XY01865_plascf_2_covcut_0	NG_062623	1764	97.789	4045	5801	1761	1642	0.0	Rhizopus americanus
XY01865_plascf_2_covcut_0	NG_064824	1757	97.780	4045	5801	1757	1640	0.0	Rhizopus schipperae
XY01865_metscf_1117	NG_062621	1757	99.943	4045	5801	1757	1754	0.0	Rhizopus oryzae
XY01865_metscf_1117	NG_062622	1757	97.951	4045	5801	1757	1649	0.0	Rhizopus caespitosus
XY01865_metscf_1117	NG_062620	1763	97.901	4045	5801	1757	1646	0.0	Rhizopus sexualis var. sexualis
XY01865_metscf_1117	NG_062623	1764	97.789	4045	5801	1761	1642	0.0	Rhizopus americanus
XY01865_metscf_1117	NG_064824	1757	97.780	4045	5801	1757	1640	0.0	Rhizopus schipperae
XY01865_metscf_1807	NG_062621	156	94.872	1676	1831	302	132	1.98e-64	Rhizopus oryzae
XY01865_metscf_1807	NG_063011	156	94.231	1676	1831	244	129	9.22e-63	Rhizopus sexualis
XY01865_metscf_1807	NG_062620	156	94.231	1676	1831	302	129	9.22e-63	Rhizopus sexualis var. sexualis
XY01865_metscf_1807	NG_065076	156	93.590	1676	1831	267	126	4.29e-61	Rhizopus sp. HBL-2016
XY01865_metscf_1807	NG_062624	156	93.590	1676	1831	302	126	4.29e-61	Rhizopus homothallicus
XY01865_metscf_6761	NG_062621	236	94.915	1	236	1508	200	2.55e-103	Rhizopus oryzae
XY01865_metscf_6761	NG_065592	237	93.249	1	236	1488	188	1.19e-96	Mucor circinelloides f. janssenii
XY01865_metscf_6761	NG_065588	237	93.249	1	236	1500	188	1.19e-96	Mucor circinelloides
XY01865_metscf_6761	NG_062624	236	93.220	1	236	1507	188	1.19e-96	Rhizopus homothallicus
XY01865_metscf_6761	NG_064824	236	93.220	1	236	1508	188	1.19e-96	Rhizopus schipperae
