RSA_990_plascf_1_covcut_91	NG_065601	1757	85.544	13910	15627	1755	968	0.0	Coemansia sp. JLT-2013a
RSA_990_plascf_1_covcut_91	NG_070865	1084	87.731	13863	14930	1810	671	0.0	Myconymphaea yatsukahoi
RSA_990_plascf_1_covcut_91	NG_070865	631	89.857	15061	15688	624	434	0.0	Myconymphaea yatsukahoi
RSA_990_plascf_1_covcut_91	NG_065602	1003	87.936	13938	14930	1672	628	0.0	Coemansia sp. JLT-2013c
RSA_990_plascf_1_covcut_91	NG_065602	598	85.619	15055	15643	582	327	4.99e-172	Coemansia sp. JLT-2013c
RSA_990_plascf_1_covcut_91	NG_070868	1085	82.488	13866	14923	1801	485	0.0	Ramicandelaber brevisporus
RSA_990_plascf_1_covcut_91	NG_070868	630	86.032	15066	15688	620	357	0.0	Ramicandelaber brevisporus
RSA_990_plascf_1_covcut_91	NG_070855	1090	81.468	13857	14930	1780	458	0.0	Hyphozyma variabilis var. variabilis
RSA_990_plascf_1_covcut_91	NG_070855	633	86.256	15066	15695	620	364	0.0	Hyphozyma variabilis var. variabilis
RSA_990_metscf_175	NG_065601	1757	85.544	3649	5366	14	968	0.0	Coemansia sp. JLT-2013a
RSA_990_metscf_175	NG_070865	1084	87.731	4346	5413	738	671	0.0	Myconymphaea yatsukahoi
RSA_990_metscf_175	NG_070865	631	89.857	3588	4215	1	434	0.0	Myconymphaea yatsukahoi
RSA_990_metscf_175	NG_065602	1003	87.936	4346	5338	684	628	0.0	Coemansia sp. JLT-2013c
RSA_990_metscf_175	NG_065602	598	85.619	3633	4221	1	327	3.26e-172	Coemansia sp. JLT-2013c
RSA_990_metscf_175	NG_070868	1085	82.488	4353	5410	749	485	0.0	Ramicandelaber brevisporus
RSA_990_metscf_175	NG_070868	630	86.032	3588	4210	1	357	0.0	Ramicandelaber brevisporus
RSA_990_metscf_175	NG_070855	1090	81.468	4346	5419	726	458	0.0	Hyphozyma variabilis var. variabilis
RSA_990_metscf_175	NG_070855	633	86.256	3581	4210	1	364	0.0	Hyphozyma variabilis var. variabilis
RSA_990_metscf_488	NG_064857	438	80.822	1	434	2105	178	8.23e-91	N/A
RSA_990_metscf_488	NG_065706	439	80.638	1	434	1552	176	1.06e-89	Atractiella rhizophila
RSA_990_metscf_488	NG_062683	438	80.594	1	434	1599	176	1.06e-89	Taphrina populina
RSA_990_metscf_488	NG_065651	440	80.455	1	434	1496	173	4.95e-88	N/A
RSA_990_metscf_488	NG_061044	439	80.410	1	434	1571	173	4.95e-88	Atractiellales sp. FO44664
RSA_990_metscf_605	NG_065007	287	83.624	5	290	304	144	4.26e-72	Ophiocordyceps sp. Ophsp.11465
RSA_990_metscf_605	NG_013154	276	82.971	15	290	838	135	4.29e-67	Saitoella complicata
RSA_990_metscf_605	NG_061275	255	83.137	38	290	818	123	2.01e-60	Chytriomycetaceae sp. KS93
RSA_990_metscf_605	NG_064878	298	81.208	1	290	854	122	7.24e-60	Schizonella sp. PWL-2013
RSA_990_metscf_605	NG_063038	297	81.145	1	290	794	122	7.24e-60	Farysizyma taiwaniana
