NRRL_1442_plascf_1_covcut_118	KT736103	3403	93.241	3237	6623	1	2699	0.0	Mucor rudolphii
NRRL_1442_plascf_1_covcut_118	KT736106	3283	93.055	3334	6601	1	2586	0.0	Mucor lilianae
NRRL_1442_plascf_1_covcut_118	AB243296	1066	93.152	7767	8827	4548	842	0.0	Schizosaccharomyces japonicus
NRRL_1442_plascf_1_covcut_118	AB243296	1354	84.712	6332	7669	3079	711	0.0	Schizosaccharomyces japonicus
NRRL_1442_plascf_1_covcut_118	AB243296	1088	84.559	3989	5051	764	559	0.0	Schizosaccharomyces japonicus
NRRL_1442_plascf_1_covcut_118	AB243296	643	86.470	3221	3857	1	374	0.0	Schizosaccharomyces japonicus
NRRL_1442_plascf_1_covcut_118	AB243296	441	78.458	5596	6021	2432	143	7.98e-69	Schizosaccharomyces japonicus
NRRL_1442_plascf_1_covcut_118	AY198400	1064	92.011	7769	8826	4589	803	0.0	Nakaseomyces delphensis
NRRL_1442_plascf_1_covcut_118	AY198400	1187	84.162	6492	7667	3286	605	0.0	Nakaseomyces delphensis
NRRL_1442_plascf_1_covcut_118	AY198400	1077	85.051	3989	5053	756	573	0.0	Nakaseomyces delphensis
NRRL_1442_plascf_1_covcut_118	AY198400	643	85.692	3221	3857	1	359	0.0	Nakaseomyces delphensis
NRRL_1442_plascf_1_covcut_118	AY198400	437	79.863	5590	6021	2475	166	1.31e-81	Nakaseomyces delphensis
NRRL_1442_plascf_1_covcut_118	AY198400	146	85.616	5261	5405	2072	82	6.48e-35	Nakaseomyces delphensis
NRRL_1442_plascf_1_covcut_118	GU214695	1054	91.935	7769	8818	4235	794	0.0	Xenoramularia polygonicola
NRRL_1442_plascf_1_covcut_118	GU214695	1179	85.751	6492	7667	2966	662	0.0	Xenoramularia polygonicola
NRRL_1442_plascf_1_covcut_118	GU214695	1076	83.457	3989	5051	692	521	0.0	Xenoramularia polygonicola
NRRL_1442_plascf_1_covcut_118	GU214695	566	86.042	3296	3857	12	322	2.49e-168	Xenoramularia polygonicola
NRRL_1442_plascf_1_covcut_118	JF439685	614	100.000	5033	5646	1	614	0.0	Mucor circinelloides f. lusitanicus
NRRL_1442_plascf_1_covcut_118	DQ118991	639	95.931	5022	5654	1	558	0.0	Mucor circinelloides
NRRL_1442_plascf_1_covcut_118	JN205992	580	97.241	5045	5623	1	531	0.0	Ellisomyces anomalus
NRRL_1442_plascf_1_covcut_118	JN205995	582	96.907	5045	5623	1	526	0.0	Mucor bainieri
NRRL_1442_plascf_1_covcut_118	JN205932	585	96.752	5045	5623	1	525	0.0	Mucor ramosissimus
NRRL_1442_metscf_192	KY174998	101	94.059	21499	21599	1509	83	6.86e-35	N/A
NRRL_1442_metscf_192	KR869810	101	93.069	21499	21599	1856	80	3.19e-33	Blastulidium paedophthorum
NRRL_1442_metscf_192	KT257372	101	93.069	21499	21599	3481	80	3.19e-33	Haptoglossa sp. SL32
NRRL_1442_metscf_192	KC992944	101	93.069	21499	21599	1604	80	3.19e-33	N/A
NRRL_1442_metscf_192	KX752597	101	93.069	21499	21599	1519	80	3.19e-33	Hapalopilus percoctus
NRRL_1442_metscf_192	KX190848	101	93.069	21499	21599	1567	80	3.19e-33	Puccinia emaculata
NRRL_1442_metscf_192	KX190874	101	93.069	21499	21599	1529	80	3.19e-33	Puccinia sp. JD-2016e
NRRL_1442_metscf_192	KX190907	101	93.069	21499	21599	1637	80	3.19e-33	Puccinia setariae
NRRL_1442_metscf_192	JX109844	101	93.069	21499	21599	1504	80	3.19e-33	Antrodia serialis
NRRL_1442_metscf_192	KJ635217	101	93.069	21499	21599	1586	80	3.19e-33	Cortinarius cruentoides
NRRL_1442_metscf_405	KT736103	199	91.457	19990	20188	397	148	3.83e-71	Mucor rudolphii
NRRL_1442_metscf_405	KT736106	199	91.457	19990	20188	300	148	3.83e-71	Mucor lilianae
NRRL_1442_metscf_1277	KT736103	3229	93.001	3068	6281	3392	2538	0.0	Mucor rudolphii
NRRL_1442_metscf_1277	KT736106	3206	93.013	3090	6281	3272	2521	0.0	Mucor lilianae
NRRL_1442_metscf_1277	AB243296	1066	93.152	864	1924	5608	842	0.0	Schizosaccharomyces japonicus
