NRRL_1549_plascf_2_covcut_10	NG_062621	1757	99.943	4814	6570	1757	1754	0.0	Rhizopus oryzae
NRRL_1549_plascf_2_covcut_10	NG_062622	1757	97.951	4814	6570	1757	1649	0.0	Rhizopus caespitosus
NRRL_1549_plascf_2_covcut_10	NG_062620	1763	97.901	4814	6570	1757	1646	0.0	Rhizopus sexualis var. sexualis
NRRL_1549_plascf_2_covcut_10	NG_062623	1764	97.789	4814	6570	1761	1642	0.0	Rhizopus americanus
NRRL_1549_plascf_2_covcut_10	NG_064824	1757	97.780	4814	6570	1757	1640	0.0	Rhizopus schipperae
NRRL_1549_metscf_1193	NG_062621	1757	99.943	4302	6058	1757	1754	0.0	Rhizopus oryzae
NRRL_1549_metscf_1193	NG_062622	1757	97.951	4302	6058	1757	1649	0.0	Rhizopus caespitosus
NRRL_1549_metscf_1193	NG_062620	1763	97.901	4302	6058	1757	1646	0.0	Rhizopus sexualis var. sexualis
NRRL_1549_metscf_1193	NG_062623	1764	97.789	4302	6058	1761	1642	0.0	Rhizopus americanus
NRRL_1549_metscf_1193	NG_064824	1757	97.780	4302	6058	1757	1640	0.0	Rhizopus schipperae
NRRL_1549_metscf_1977	NG_062621	156	93.590	925	1080	147	126	3.82e-61	Rhizopus oryzae
NRRL_1549_metscf_1977	NG_063011	156	92.949	925	1080	89	123	1.78e-59	Rhizopus sexualis
NRRL_1549_metscf_1977	NG_062620	156	92.949	925	1080	147	123	1.78e-59	Rhizopus sexualis var. sexualis
NRRL_1549_metscf_1977	NG_065076	156	92.308	925	1080	112	120	8.27e-58	Rhizopus sp. HBL-2016
NRRL_1549_metscf_1977	NG_062624	156	92.308	925	1080	147	120	8.27e-58	Rhizopus homothallicus
