NRRL_6226_metscf_109	KT736103	160	93.750	29233	29392	1305	130	1.72e-60	Mucor rudolphii
NRRL_6226_metscf_109	KT736106	160	93.750	29233	29392	1208	130	1.72e-60	Mucor lilianae
NRRL_6226_metscf_109	KF651080	160	91.875	29233	29392	1300	121	1.73e-55	Colponema vietnamica
NRRL_6226_metscf_109	AY372365	160	91.875	29233	29392	1273	121	1.73e-55	Rhinosporidium sp. ex Canis familiaris
NRRL_6226_metscf_109	AF399715	160	91.875	29233	29392	1280	121	1.73e-55	Rhinosporidium cygnus
NRRL_6226_metscf_109	MK007562	160	91.875	29233	29392	1238	121	1.73e-55	N/A
NRRL_6226_metscf_109	KM245128	160	91.875	29233	29392	1306	121	1.73e-55	Chytriodinium sp. Atlantic
NRRL_6226_metscf_109	KU358947	160	91.875	29233	29392	1239	121	1.73e-55	Gonyaulax elongata
NRRL_6226_metscf_109	KF651068	160	91.875	29233	29392	1254	121	1.73e-55	Colponema edaphicum
NRRL_6226_metscf_109	KY670632	160	91.875	29233	29392	1306	121	1.73e-55	Leucettidae sp. Sp11
NRRL_6226_metscf_119	KX752597	147	94.558	49558	49704	1691	123	1.29e-56	Hapalopilus percoctus
NRRL_6226_metscf_119	JX109844	147	94.558	49558	49704	1676	123	1.29e-56	Antrodia serialis
NRRL_6226_metscf_119	KX752606	147	94.558	49558	49704	1728	123	1.29e-56	Ceriporia sordescens
NRRL_6226_metscf_119	EU825955	147	93.878	49558	49704	1797	120	6.02e-55	Dictyonema aeruginosulum
NRRL_6226_metscf_119	KJ399955	147	93.878	49558	49704	1805	120	6.02e-55	Inocybe cf. leiocephala ohenojae02081975
NRRL_6226_metscf_119	HQ201350	147	93.878	49558	49704	1748	120	6.02e-55	Inocybe diabolica
NRRL_6226_metscf_119	MG574394	147	93.878	49558	49704	1750	120	6.02e-55	N/A
NRRL_6226_metscf_119	KU519068	147	93.878	49558	49704	1747	120	6.02e-55	N/A
NRRL_6226_metscf_119	KX384177	147	93.878	49558	49704	1785	120	6.02e-55	Inocybe sp. 2 EL-2016
NRRL_6226_metscf_119	AY198400	147	93.197	49558	49704	3595	117	2.80e-53	Nakaseomyces delphensis
NRRL_6226_metscf_159	KT736103	232	93.966	106669	106900	2756	190	6.51e-94	Mucor rudolphii
NRRL_6226_metscf_159	KT736106	232	93.966	106669	106900	2658	190	6.51e-94	Mucor lilianae
NRRL_6226_metscf_237	AB243296	141	89.362	63726	63866	4996	96	9.25e-42	Schizosaccharomyces japonicus
NRRL_6226_metscf_237	JQ612155	137	89.781	63730	63866	4801	95	3.33e-41	Candida tunisiensis
NRRL_6226_metscf_237	KT276332	182	84.066	63686	63866	4687	94	1.20e-40	Spathaspora sp. UFMG-CM-Y306
NRRL_6226_metscf_237	FJ422506	137	89.051	63730	63866	4916	92	1.55e-39	Eremothecium sinecaudum
NRRL_6226_metscf_237	MF004311	123	91.057	63744	63866	4774	90	2.00e-38	Aspergillus keveii
NRRL_6226_metscf_237	AM943655	123	91.057	63744	63866	4979	90	2.00e-38	Zygosaccharomyces rouxii
NRRL_6226_metscf_237	EU167598	138	88.406	63729	63866	4715	90	2.00e-38	Mycosphaerella stromatosa
NRRL_6226_metscf_237	EU040243	138	88.406	63729	63866	2986	90	2.00e-38	Toxicocladosporium irritans
NRRL_6226_metscf_237	GU214688	138	88.406	63729	63866	4672	90	2.00e-38	Epicoleosporium ramularioides
NRRL_6226_metscf_237	GU214669	138	88.406	63729	63866	5005	90	2.00e-38	Phacellium paspali
NRRL_6226_metscf_240	KT736103	140	87.143	40091	40230	1745	84	4.28e-35	Mucor rudolphii
NRRL_6226_metscf_240	KT736106	140	87.143	40091	40230	1648	84	4.28e-35	Mucor lilianae
NRRL_6226_metscf_295	KT736103	135	97.037	51764	51898	1586	123	7.95e-57	Mucor rudolphii
NRRL_6226_metscf_295	KT736106	135	97.037	51764	51898	1489	123	7.95e-57	Mucor lilianae
NRRL_6226_metscf_295	KT956972	135	91.852	51764	51898	450	102	3.75e-45	Circinella sp. YNW-2016a
NRRL_6226_metscf_295	JX967274	135	90.370	51764	51898	2048	95	2.92e-41	Amoeboaphelidium sp. PML-2014
NRRL_6226_metscf_295	KJ541118	135	89.630	51764	51898	1553	92	1.36e-39	Amoeboaphelidium protococcarum
NRRL_6226_metscf_295	JQ736823	135	88.889	51764	51898	1585	90	1.76e-38	Funaria hygrometrica
NRRL_6226_metscf_295	JQ736824	135	88.889	51764	51898	1585	90	1.76e-38	Entosthodon obtusus
NRRL_6226_metscf_295	KT343959	135	88.889	51764	51898	1587	90	1.76e-38	Bryum argenteum
NRRL_6226_metscf_295	EU517056	137	89.051	51764	51898	1555	90	1.76e-38	Derxomyces hainanensis
NRRL_6226_metscf_295	EU517060	137	89.051	51764	51898	1555	90	1.76e-38	Derxomyces qinlingensis
NRRL_6226_metscf_398	KT736103	91	94.505	53361	53451	372	76	8.69e-31	Mucor rudolphii
NRRL_6226_metscf_398	KT736106	91	94.505	53361	53451	275	76	8.69e-31	Mucor lilianae
NRRL_6226_metscf_525	KT736103	214	89.252	40002	40213	1830	143	3.86e-68	Mucor rudolphii
NRRL_6226_metscf_525	KT736106	214	89.252	40002	40213	1733	143	3.86e-68	Mucor lilianae
NRRL_6226_metscf_1821	AB243296	1069	92.891	244	1309	5608	837	0.0	Schizosaccharomyces japonicus
NRRL_6226_metscf_1821	AB243296	1376	84.375	1389	2747	4419	705	0.0	Schizosaccharomyces japonicus
NRRL_6226_metscf_1821	KT276332	1056	92.614	253	1305	5248	817	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_6226_metscf_1821	KT276332	1393	83.489	1393	2771	4098	678	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_6226_metscf_1821	FJ422506	1064	92.105	243	1301	5534	806	0.0	Eremothecium sinecaudum
NRRL_6226_metscf_1821	FJ422506	1186	85.245	1404	2585	4343	647	0.0	Eremothecium sinecaudum
NRRL_6226_metscf_1821	GU214688	1055	92.133	251	1304	5279	803	0.0	Epicoleosporium ramularioides
NRRL_6226_metscf_1821	GU214688	1182	85.364	1407	2585	4116	649	0.0	Epicoleosporium ramularioides
NRRL_6226_metscf_1821	AY198400	1057	92.148	253	1304	5639	802	0.0	Nakaseomyces delphensis
NRRL_6226_metscf_1821	AY198400	1186	84.823	1407	2585	4447	630	0.0	Nakaseomyces delphensis
NRRL_6226_metscf_1821	AM943655	1064	91.917	245	1304	5608	801	0.0	Zygosaccharomyces rouxii
NRRL_6226_metscf_1821	AM943655	1185	85.063	1407	2580	4414	637	0.0	Zygosaccharomyces rouxii
NRRL_6226_metscf_1821	EU040243	1062	91.808	245	1305	3598	798	0.0	Toxicocladosporium irritans
NRRL_6226_metscf_1821	EU040243	1196	85.368	1393	2585	2443	657	0.0	Toxicocladosporium irritans
NRRL_6226_metscf_1821	GU214689	1059	91.879	248	1304	5281	798	0.0	Cercosporella acroptili
NRRL_6226_metscf_1821	GU214689	1372	83.455	1407	2770	4114	670	0.0	Cercosporella acroptili
NRRL_6226_metscf_1821	GU214695	1061	91.800	245	1304	5290	797	0.0	Xenoramularia polygonicola
NRRL_6226_metscf_1821	GU214695	1181	86.029	1407	2585	4122	673	0.0	Xenoramularia polygonicola
NRRL_6226_metscf_1821	GU214693	1061	91.800	245	1304	5279	797	0.0	Ramularia stellariicola
NRRL_6226_metscf_1821	GU214693	1372	83.382	1407	2770	4111	667	0.0	Ramularia stellariicola
NRRL_6226_metscf_2057	KT736103	1828	97.538	22	1844	1	1690	0.0	Mucor rudolphii
NRRL_6226_metscf_2057	KT736106	1731	97.400	119	1844	1	1593	0.0	Mucor lilianae
NRRL_6226_metscf_2057	GU327539	1091	85.151	763	1838	746	581	0.0	Papiliotrema bandonii
NRRL_6226_metscf_2057	GU327539	643	87.247	9	643	3	387	0.0	Papiliotrema bandonii
NRRL_6226_metscf_2057	GU327540	1085	85.069	763	1836	746	579	0.0	Fibulobasidium murrhardtense
NRRL_6226_metscf_2057	GU327540	641	87.832	9	643	3	399	0.0	Fibulobasidium murrhardtense
NRRL_6226_metscf_2057	AB243296	1087	85.005	774	1836	764	574	0.0	Schizosaccharomyces japonicus
NRRL_6226_metscf_2057	AB243296	644	86.957	6	642	1	383	0.0	Schizosaccharomyces japonicus
NRRL_6226_metscf_2057	AF399715	1074	85.009	774	1836	731	571	0.0	Rhinosporidium cygnus
NRRL_6226_metscf_2057	AF399715	601	86.689	50	642	1	353	0.0	Rhinosporidium cygnus
NRRL_6226_metscf_2057	AY372365	1074	84.916	774	1836	725	568	0.0	Rhinosporidium sp. ex Canis familiaris
NRRL_6226_metscf_2057	AY372365	594	86.532	57	642	1	347	0.0	Rhinosporidium sp. ex Canis familiaris
NRRL_6226_metscf_2057	EU517064	1095	84.566	763	1844	732	566	0.0	Derxomyces yunnanensis
NRRL_6226_metscf_2057	EU517064	629	87.758	21	643	1	390	0.0	Derxomyces yunnanensis
NRRL_6226_metscf_2057	EU517056	1095	84.475	763	1844	732	563	0.0	Derxomyces hainanensis
NRRL_6226_metscf_2057	EU517056	629	87.758	21	643	1	390	0.0	Derxomyces hainanensis
NRRL_6226_metscf_2057	EU517060	1095	84.475	763	1844	732	563	0.0	Derxomyces qinlingensis
NRRL_6226_metscf_2057	EU517060	629	87.758	21	643	1	390	0.0	Derxomyces qinlingensis
NRRL_6226_metscf_2283	KT736106	1375	90.836	1	1373	3030	986	0.0	Mucor lilianae
NRRL_6226_metscf_2283	KT736103	1376	90.698	1	1373	3128	980	0.0	Mucor rudolphii
NRRL_6226_metscf_2283	EU484277	635	94.961	707	1337	626	532	0.0	Mucor hiemalis f. hiemalis
NRRL_6226_metscf_2283	JN206157	601	92.845	740	1333	597	466	0.0	Mucor fusiformis
NRRL_6226_metscf_2283	KY992878	587	90.971	717	1283	645	416	0.0	N/A
NRRL_6226_metscf_2283	JX976254	556	88.849	731	1277	601	362	0.0	Mucor luteus
NRRL_6226_metscf_2283	JN206121	551	87.114	740	1284	582	330	1.21e-173	Mucor moelleri
NRRL_6226_metscf_2283	JN206117	551	87.114	740	1284	582	330	1.21e-173	Mucor moelleri f. californiensis
NRRL_6226_metscf_2283	JN206159	587	86.882	740	1277	644	329	4.37e-173	Mucor endophyticus
NRRL_6226_metscf_2283	JN206083	559	85.689	740	1284	582	308	2.06e-161	Mucor bacilliformis
NRRL_6226_metscf_2300	KT736106	1364	88.123	1	1336	1676	859	0.0	Mucor lilianae
NRRL_6226_metscf_2300	KT736103	1365	88.059	1	1336	1773	857	0.0	Mucor rudolphii
NRRL_6226_metscf_2300	JN882308	616	100.000	6	621	1	616	0.0	Mucor ellipsoideus
NRRL_6226_metscf_2300	JN206172	558	100.000	41	598	1	558	0.0	Mucor ardhlaengiktus
NRRL_6226_metscf_2300	HM623322	532	93.045	1	529	15	417	0.0	Mucor variisporus
NRRL_6226_metscf_2300	HM999957	566	91.519	41	598	1	415	0.0	Mucor amphibiorum
NRRL_6226_metscf_2300	DQ118994	631	87.797	18	629	1	388	0.0	Mucor indicus
NRRL_6226_metscf_2300	JN206193	535	88.224	77	598	28	337	1.52e-177	Helicostylum cordense
NRRL_6226_metscf_2300	JN206187	565	85.310	41	598	1	306	2.59e-160	Mucor azygosporus
NRRL_6226_metscf_2300	KT956972	612	83.497	573	1179	1271	303	1.21e-158	Circinella sp. YNW-2016a
NRRL_6226_metscf_2300	KT956972	171	84.795	242	408	913	91	8.54e-41	Circinella sp. YNW-2016a
NRRL_6226_metscf_2854	JN882308	283	82.332	113	391	322	126	1.46e-60	Mucor ellipsoideus
NRRL_6226_metscf_2854	JN206172	279	82.437	113	387	287	125	5.25e-60	Mucor ardhlaengiktus
NRRL_6226_metscf_2854	HM999957	286	80.769	113	387	287	109	4.11e-51	Mucor amphibiorum
NRRL_6226_metscf_2854	HM623322	191	82.199	113	299	341	85	9.03e-38	Mucor variisporus
NRRL_6226_metscf_2906	HM999957	106	91.509	521	626	36	79	1.84e-34	Mucor amphibiorum
NRRL_6226_metscf_4544	KY212123	112	92.857	91	202	5895	87	2.43e-39	Chrysaora pacifica
NRRL_6226_metscf_4544	AB243296	104	92.308	99	202	5748	79	6.80e-35	Schizosaccharomyces japonicus
NRRL_6226_metscf_6893	HM999957	100	93.000	1	100	43	78	8.50e-35	Mucor amphibiorum
