NRRL_A-25984_plascf_1_covcut_198	KT736103	1703	87.140	3920	5586	1	1017	0.0	Mucor rudolphii
NRRL_A-25984_plascf_1_covcut_198	KT736103	1055	79.052	6499	7544	2362	375	0.0	Mucor rudolphii
NRRL_A-25984_plascf_1_covcut_198	KT736106	1583	87.113	4037	5586	23	944	0.0	Mucor lilianae
NRRL_A-25984_plascf_1_covcut_198	KT736106	1030	78.738	6499	7519	2264	356	0.0	Mucor lilianae
NRRL_A-25984_plascf_1_covcut_198	KT276332	1052	92.015	8700	9746	4212	792	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_A-25984_plascf_1_covcut_198	KT276332	1387	81.903	7224	8598	2749	609	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_A-25984_plascf_1_covcut_198	KT276332	940	84.894	4657	5587	696	496	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_A-25984_plascf_1_covcut_198	KT276332	601	82.196	3946	4532	1	267	1.09e-137	Spathaspora sp. UFMG-CM-Y306
NRRL_A-25984_plascf_1_covcut_198	KT276332	399	78.446	6523	6913	2163	131	4.35e-62	Spathaspora sp. UFMG-CM-Y306
NRRL_A-25984_plascf_1_covcut_198	KT336719	1062	91.620	8689	9746	3951	789	0.0	Candida neorugosa
NRRL_A-25984_plascf_1_covcut_198	KT336719	1184	83.530	7413	8585	2701	579	0.0	Candida neorugosa
NRRL_A-25984_plascf_1_covcut_198	KT336719	938	83.156	4657	5587	661	444	0.0	Candida neorugosa
NRRL_A-25984_plascf_1_covcut_198	KT336719	336	88.393	4199	4531	238	216	2.44e-109	Candida neorugosa
NRRL_A-25984_plascf_1_covcut_198	KT336719	146	89.726	6768	6913	2253	101	2.07e-45	Candida neorugosa
NRRL_A-25984_plascf_1_covcut_198	FJ422506	1066	91.276	8686	9747	4471	781	0.0	Eremothecium sinecaudum
NRRL_A-25984_plascf_1_covcut_198	FJ422506	1173	83.717	7413	8579	3182	587	0.0	Eremothecium sinecaudum
NRRL_A-25984_plascf_1_covcut_198	FJ422506	935	84.278	4657	5587	753	479	0.0	Eremothecium sinecaudum
NRRL_A-25984_plascf_1_covcut_198	FJ422506	654	82.110	3904	4537	1	286	2.98e-148	Eremothecium sinecaudum
NRRL_A-25984_plascf_1_covcut_198	FJ422506	420	78.333	6519	6931	2410	138	5.58e-66	Eremothecium sinecaudum
NRRL_A-25984_plascf_1_covcut_198	KT336722	1058	91.399	8693	9746	3915	778	0.0	Candida sp. NRRL Y-27665
NRRL_A-25984_plascf_1_covcut_198	KT336722	1184	83.953	7413	8586	2664	596	0.0	Candida sp. NRRL Y-27665
NRRL_A-25984_plascf_1_covcut_198	KT336722	938	82.516	4657	5587	631	423	0.0	Candida sp. NRRL Y-27665
NRRL_A-25984_plascf_1_covcut_198	KT336722	331	88.822	4199	4527	214	218	1.88e-110	Candida sp. NRRL Y-27665
NRRL_A-25984_plascf_1_covcut_198	KT336720	1053	91.358	8700	9746	4008	772	0.0	Candida ranongensis
NRRL_A-25984_plascf_1_covcut_198	KT336720	1176	83.333	7413	8579	2743	572	0.0	Candida ranongensis
NRRL_A-25984_plascf_1_covcut_198	KT336720	937	83.031	4657	5587	676	441	0.0	Candida ranongensis
NRRL_A-25984_plascf_1_covcut_198	KT336720	594	80.808	3955	4535	1	237	5.17e-121	Candida ranongensis
NRRL_A-25984_plascf_1_covcut_198	GU214688	1058	91.115	8692	9746	4232	771	0.0	Epicoleosporium ramularioides
NRRL_A-25984_plascf_1_covcut_198	GU214688	1177	82.838	7413	8585	2960	559	0.0	Epicoleosporium ramularioides
NRRL_A-25984_plascf_1_covcut_198	GU214688	942	83.546	4657	5587	686	456	0.0	Epicoleosporium ramularioides
NRRL_A-25984_plascf_1_covcut_198	GU214688	569	81.195	3978	4532	6	237	5.17e-121	Epicoleosporium ramularioides
NRRL_A-25984_plascf_1_covcut_198	AM943655	1056	91.098	8691	9741	4553	768	0.0	Zygosaccharomyces rouxii
NRRL_A-25984_plascf_1_covcut_198	AM943655	1174	83.731	7418	8580	3253	587	0.0	Zygosaccharomyces rouxii
NRRL_A-25984_plascf_1_covcut_198	AM943655	936	84.615	4657	5587	757	489	0.0	Zygosaccharomyces rouxii
NRRL_A-25984_plascf_1_covcut_198	AM943655	653	83.002	3904	4537	1	304	2.94e-158	Zygosaccharomyces rouxii
NRRL_A-25984_plascf_1_covcut_198	AM943655	421	80.285	6519	6931	2460	164	1.97e-80	Zygosaccharomyces rouxii
NRRL_A-25984_plascf_1_covcut_198	AB243296	1055	91.090	8692	9741	4553	766	0.0	Schizosaccharomyces japonicus
NRRL_A-25984_plascf_1_covcut_198	AB243296	1360	82.206	7240	8587	3079	611	0.0	Schizosaccharomyces japonicus
NRRL_A-25984_plascf_1_covcut_198	AB243296	950	83.895	4657	5587	764	469	0.0	Schizosaccharomyces japonicus
NRRL_A-25984_plascf_1_covcut_198	AB243296	650	83.846	3904	4537	1	323	8.05e-169	Schizosaccharomyces japonicus
NRRL_A-25984_plascf_1_covcut_198	AB243296	424	78.774	6523	6933	2456	143	9.28e-69	Schizosaccharomyces japonicus
NRRL_A-25984_metscf_300	KT736103	1246	88.764	1	1229	453	809	0.0	Mucor rudolphii
NRRL_A-25984_metscf_300	KT736103	1055	79.052	2142	3187	2362	375	0.0	Mucor rudolphii
NRRL_A-25984_metscf_300	KT736106	1246	88.764	1	1229	356	809	0.0	Mucor lilianae
NRRL_A-25984_metscf_300	KT736106	1030	78.738	2142	3162	2264	356	0.0	Mucor lilianae
NRRL_A-25984_metscf_300	KT276332	1052	92.015	4343	5389	4212	792	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_A-25984_metscf_300	KT276332	1387	81.903	2867	4241	2749	609	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_A-25984_metscf_300	KT276332	940	84.894	300	1230	696	496	0.0	Spathaspora sp. UFMG-CM-Y306
NRRL_A-25984_metscf_300	KT276332	399	78.446	2166	2556	2163	131	2.17e-62	Spathaspora sp. UFMG-CM-Y306
NRRL_A-25984_metscf_300	KT276332	176	90.909	1	175	415	127	3.63e-60	Spathaspora sp. UFMG-CM-Y306
NRRL_A-25984_metscf_300	KT336719	1062	91.620	4332	5389	3951	789	0.0	Candida neorugosa
