contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
RSA_2065_plascf_1_covcut_5	24228	31.6575862638	11.0886577514	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_plascf_2_covcut_5	18478	33.5371793484	11.670094166	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_1	299832	35.1526855039	24.7139164599	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_2	232105	34.0875896685	23.7218241744	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_3	227698	34.5391703045	24.8373064322	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_4	220169	34.9540580191	25.1798572914	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_5	211112	35.178483459	24.8693252871	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_6	205741	33.8406054214	22.8659868475	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_7	191809	34.1522034941	25.1362032021	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_8	189272	34.2908618285	24.2574337461	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_9	184677	33.6912555435	22.8634643188	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_10	164842	34.6914014632	24.4855073343	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_11	164437	34.7543436088	24.530774704	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_12	157403	34.7617262695	24.4260592238	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_13	148590	34.1395787065	24.4437849115	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
RSA_2065_metscf_14	139950	33.8742408003	24.0898106467	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Thamnidium	Thamnidium elegans	101142
