contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
Benny_D160-2_plascf_1_covcut_118	10910	47.8368469294	5161.95893676	Eukaryota	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	2759
Benny_D160-2_plascf_1_covcut_70	11517	47.0174524616	169.117999479	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_plascf_1_covcut_54	37938	47.8227634562	184.999657336	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_1	254148	49.3728063963	324.859601492	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_2	240904	49.3130043503	319.080891143	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_3	239543	49.7964874782	317.579315613	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_4	225026	50.2017544639	319.816745621	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_5	215528	48.5115623028	333.91987584	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_6	210997	49.5035474438	322.588269028	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_7	196063	49.5483594559	323.824571694	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_8	195658	51.0124809617	313.477598667	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_9	190737	49.7150526641	320.021846836	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_10	190680	49.0491923642	332.233606042	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_11	165504	50.5818590487	318.022464714	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_12	162657	50.5413231524	320.969125214	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
Benny_D160-2_metscf_13	160166	52.0959504514	312.974151817	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
