contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_1839_plascf_1_covcut_198	40924	38.7132245137	860.727152771	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	unclassified	unclassified	4854
NRRL_1839_plascf_2_covcut_198	10081	41.7914889396	1999.97143141	Eukaryota	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	2759
NRRL_1839_plascf_1_covcut_0	33924	33.1446763353	907.516507487	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	unclassified	4830
NRRL_1839_metscf_1	1250353	42.7948747274	82.7579195635	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_2	1147516	42.8001875355	83.8960763946	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_3	841437	43.1606882036	84.2276201308	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_4	833546	43.0000263933	84.4936644168	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_5	820498	43.4608006357	84.3209587348	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_6	793354	43.19408486	84.275895754	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_7	752415	42.8153346225	84.9222277599	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_8	746795	43.0887994697	85.2487509959	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_9	659135	43.1383555721	84.8050687644	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_10	616789	43.329404383	83.7506829726	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_11	601230	43.0748631971	82.9595446002	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_12	558355	43.4564031844	83.6512272658	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_13	542268	43.2715926442	83.0235566178	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_14	461476	43.5662959721	83.1926297359	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_15	408395	43.4322163592	85.6709729551	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_16	387210	43.5004261254	85.3538260892	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_17	378399	42.8846270735	83.6241665544	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_18	376506	44.0077980165	84.1979941887	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_19	371612	42.9186893857	84.9549691614	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_20	370059	43.4619884937	84.8781221373	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_21	359387	42.9141844307	85.1346821115	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_22	318115	42.9992298383	86.014007513	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_23	315368	43.0864894346	86.597470257	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_24	311952	43.21017336	84.2530581628	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_25	305358	43.7073860845	85.5945447639	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_26	304976	43.0253528146	86.7707754053	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_27	283565	43.5744890942	84.7042371238	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_28	281680	43.4205481397	86.0903223516	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_29	276751	42.879700525	86.4588203837	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_30	274077	43.6672905789	84.7612495758	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_31	273477	43.7192158756	85.2189836805	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_32	271200	43.5302359882	83.9429056047	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_33	264019	42.7196527523	86.3789234866	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_34	249003	43.4701589941	84.1959213343	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_35	236510	42.9064310177	81.5835228954	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_36	229992	43.826307002	85.6164083968	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_37	222138	43.6769035464	84.975519722	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_38	221030	43.1751345971	83.2953445234	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_39	217313	43.3117208819	86.2823531036	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_40	215236	44.5864074783	93.3805032615	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_41	203288	42.7811774428	81.0284817599	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_42	201285	42.7170429987	85.1628785056	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_43	200331	42.5505787921	83.2017660771	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_44	199948	42.6310840819	85.9604697221	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_45	192120	44.1999791797	84.9636529253	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_46	186469	43.428130145	84.1669285511	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_47	179571	43.7069459991	86.5128445016	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_48	174438	42.6065421525	82.1528279389	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_49	173060	43.7605454756	85.3778805039	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_50	165999	43.9418309749	88.306212688	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_51	162657	44.7124931605	81.9339468944	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_52	157535	42.7847779858	86.5197511664	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_53	156297	43.5094723507	86.9041184412	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_54	134254	42.6646505877	82.7911570605	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_55	115254	43.0249709338	84.3530116091	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_56	107046	42.3173215253	81.5442520038	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_57	106357	42.8810515528	86.3038069897	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_58	104580	43.6871294703	80.7944635686	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_59	102291	43.2296096431	86.0414992521	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_60	90994	43.4709980878	86.0351671539	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_61	87800	43.7505694761	80.6162072893	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_62	85108	43.5893218029	84.4730460121	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_63	85024	43.2301467821	86.0599360181	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_64	77145	43.0306565558	86.5095339944	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
NRRL_1839_metscf_65	75903	42.194643163	86.363859136	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis vinacea	44442
