contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_2929T_plascf_1_covcut_5	17237	37.2628647677	11.0462957591	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	unclassified	4830
NRRL_2929T_plascf_2_covcut_5	13108	38.7320720171	12.7736496796	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_plascf_3_covcut_5	10851	39.9778822228	11.7894203299	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_plascf_4_covcut_5	10383	39.9402870076	10.7809881537	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_plascf_1_covcut_0	31768	34.6512213548	1010.90137875	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
NRRL_2929T_metscf_1	207209	39.5561968833	23.1759913903	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_metscf_2	137538	39.1120999287	22.457291803	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_metscf_3	123441	39.5217148273	26.8624363056	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_metscf_4	122987	38.3536471334	22.5572296259	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_metscf_5	110823	39.9447768063	22.1788347184	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_metscf_6	110478	39.4503883126	22.3879233875	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_metscf_7	109549	39.3486019955	22.3207697012	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_metscf_8	101984	39.1179008472	23.1281769689	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_metscf_9	98666	38.6212069	22.7573024142	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_metscf_10	96776	39.4756964537	23.0049392411	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
NRRL_2929T_metscf_11	95689	38.9438702463	22.351231594	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinelloides	36080
