contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
IMI_279145_metscf_1	219001	52.7947360971	238.313674367	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_2	132699	50.6891536485	231.501684263	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_3	99985	52.7209081362	250.598919838	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_4	94534	55.593754628	251.553938266	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_5	94122	55.9943477614	248.454930834	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_6	89935	55.7802857619	239.536465225	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_7	87963	56.086081648	256.021781886	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_8	81361	48.5490591315	225.742653114	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_9	80329	57.2744587882	253.735911066	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_10	78128	55.183800942	243.061168851	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_11	76034	56.6299287161	255.952100376	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_12	75610	52.9599259357	239.470374289	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_13	74917	56.2235540665	270.668086015	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_14	74754	54.4880541509	248.936993338	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_15	72751	56.3799810312	249.353177276	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_16	72269	56.8542528608	260.018998464	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_17	71426	55.8116092179	250.312113236	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_18	64932	56.7840202058	255.481442124	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_19	63282	55.3348503524	248.180209222	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_20	61186	55.0730559278	251.23323963	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_21	59218	55.2737343375	245.654344963	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_22	59116	55.5247310373	249.957964003	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_23	59097	54.4190060409	242.169281013	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
IMI_279145_metscf_24	59046	54.9436032923	243.754615046	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
