contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_A-21654_plascf_1_covcut_0	73298	26.3240470408	742.656880133	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
NRRL_A-21654_plascf_1_covcut_10	59747	42.2816208345	19.329573033	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Apophysomyces	Apophysomyces ossiformis	679940
NRRL_A-21654_plascf_2_covcut_10	56477	42.4544504843	21.3504612497	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Apophysomyces	Apophysomyces ossiformis	679940
NRRL_A-21654_plascf_3_covcut_10	12092	39.5302679457	27.8662752233	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Apophysomyces	Apophysomyces ossiformis	679940
NRRL_A-21654_metscf_1	469303	42.1885221275	42.845477229	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Apophysomyces	Apophysomyces ossiformis	679940
NRRL_A-21654_metscf_2	422697	42.2231527548	39.1244200929	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Apophysomyces	Apophysomyces ossiformis	679940
NRRL_A-21654_metscf_3	416006	42.0505954241	39.9390297255	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Apophysomyces	Apophysomyces ossiformis	679940
NRRL_A-21654_metscf_4	369400	42.3202490525	39.3526556578	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Apophysomyces	Apophysomyces ossiformis	679940
NRRL_A-21654_metscf_5	343009	41.9350512669	40.4814567548	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Apophysomyces	Apophysomyces ossiformis	679940
NRRL_A-21654_metscf_6	292726	42.3826376885	40.3988508025	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Apophysomyces	Apophysomyces ossiformis	679940
NRRL_A-21654_metscf_7	284585	42.4987262154	40.1042008539	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Apophysomyces	Apophysomyces ossiformis	679940
NRRL_A-21654_metscf_8	278729	42.3734164726	42.657333826	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Apophysomyces	Apophysomyces ossiformis	679940
NRRL_A-21654_metscf_9	272133	42.0761171927	41.517713765	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Apophysomyces	Apophysomyces ossiformis	679940
