contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
GBA31_metscf_1	204777	51.4447423295	10.5935334535	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
GBA31_metscf_2	171178	50.5917816542	11.4048475856	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
GBA31_metscf_3	154111	51.3603831005	10.3925612059	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
GBA31_metscf_4	152088	51.7890957866	10.3310846352	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
GBA31_metscf_5	147760	51.1261505143	10.6228613969	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
GBA31_metscf_6	147332	51.227839166	11.1022995683	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
GBA31_metscf_7	137464	50.9638887272	11.270790898	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
GBA31_metscf_8	134542	51.0219856996	10.9027292593	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
GBA31_metscf_9	133872	50.3032747699	11.4391060117	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
GBA31_metscf_10	132476	50.5880310396	11.2679579697	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
GBA31_metscf_11	130763	51.1520843052	10.6658993752	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
GBA31_metscf_12	130698	50.6166888552	11.1883196376	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
GBA31_metscf_13	125027	50.463499884	11.186967615	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina	64518
