contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
RSA_505_Plus_plascf_1_covcut_0	109087	29.0172064499	218.287935318	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_1	156506	34.0881499751	10.1679616117	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_2	128397	32.4921921852	10.2223961619	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_3	127452	32.2293883187	8.89120610112	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_4	127344	32.699616786	10.5677220756	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_5	122936	33.1204854558	11.4792819028	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_6	120909	33.1116790313	10.0890669843	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_7	113534	33.2111966459	10.6786337132	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_8	109112	33.7698878217	10.825518733	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_9	108910	28.9468368378	216.701129373	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_10	104422	32.5477389822	9.17344046274	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_11	104012	32.6423874168	10.8068492097	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_12	103149	31.1045187059	10.8181950382	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_13	102261	33.4008077371	10.8445155044	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_14	101779	32.6658740998	10.4842059757	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_15	99486	33.4137466578	11.5904750417	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_16	98650	32.2108464268	9.95417131272	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_17	97950	32.4920877999	12.4767432363	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_18	96998	31.7790057527	11.7544588548	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_19	95904	34.2915832499	13.0630839173	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_20	95337	33.9070874896	12.743016877	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_21	93688	33.4076936214	10.44376014	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_22	93019	33.7909459358	10.2361668046	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_23	92240	32.5216825672	10.7451973114	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_24	88089	33.0915324274	12.2798192737	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_25	87604	33.5498379069	10.2980571663	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_26	86978	33.3095725356	8.98215640737	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_27	84699	33.217629488	12.6109044971	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_28	84573	31.5999195961	9.40469180471	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_29	84450	32.7767910006	10.4108111308	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_30	84398	32.4000568734	9.35272162847	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_31	84232	34.3859815747	10.7731028588	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_32	83630	34.3752242018	10.5502570848	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_33	82489	32.2940028367	10.8182909236	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_34	82457	32.2944079945	10.3704112446	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_35	82098	33.3528222368	13.480608541	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_36	82063	31.9864006922	12.7298295212	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_37	81778	31.3470615569	11.8214067353	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_38	81278	33.1774896036	10.4350131647	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_39	80587	32.5486741038	10.8604737737	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_40	80258	33.2403000324	11.4320316978	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_41	80231	34.8007627974	11.6546721342	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_42	80074	31.4471613757	9.79212977995	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_43	80062	32.3649171892	11.1269016512	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_44	78497	33.0649578965	12.4755468362	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_45	77627	32.7901374522	10.8180014686	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_46	77123	34.6809641741	11.2926105053	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_47	76781	32.7021007801	13.8640939816	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_48	75422	33.7315372173	10.2371721779	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_49	74645	32.5005023779	8.75857726572	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_50	72883	32.469848936	13.0408325673	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_51	72576	33.7990520282	11.6958223104	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_52	71802	32.7776385059	11.1231024205	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_53	71725	32.819797839	10.3712234228	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_54	71517	33.7080694101	9.24929736986	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_55	70040	34.3432324386	10.074100514	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_56	69823	31.1501940621	8.87244890652	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_57	69119	33.361304417	10.7482168434	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_58	68840	33.4093550261	12.4614323068	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_59	68821	33.3909707793	11.2921491986	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_505_Plus_metscf_60	68529	32.4271476309	9.02660187658	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
