contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
AD058_plascf_1_covcut_0	64003	27.615893005	93.6017999156	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila verticillata	78898
AD058_plascf_1_covcut_10	33820	46.6617386162	73.6107628622	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Castellaniella	Castellaniella caeni	266123
AD058_plascf_2_covcut_10	27191	44.058695892	11.8307160458	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	Mycoavidus cysteinexigens	1553431
AD058_metscf_1	148492	47.0207149207	23.000673437	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	Mycoavidus cysteinexigens	1553431
AD058_metscf_2	140292	47.9029452855	20.9772902232	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Glomeribacter sp. 1016415	1286373
AD058_metscf_3	121149	49.2996227786	8.80656051639	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
AD058_metscf_4	120303	44.345527543	23.8217417687	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	Mycoavidus cysteinexigens	1553431
AD058_metscf_5	114617	46.0586125967	21.0380048335	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	Mycoavidus cysteinexigens	1553431
AD058_metscf_6	108928	47.316576087	23.6907498531	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Candidatus Glomeribacter gigasporarum	132144
AD058_metscf_7	108912	48.6502864698	8.5774845747	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
AD058_metscf_8	108426	48.2956117536	8.61481563463	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
AD058_metscf_9	106033	47.1777654127	9.32829402167	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
AD058_metscf_10	103176	48.2612235404	8.93410289215	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
AD058_metscf_11	99804	40.6687106729	386.060668911	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila verticillata	78898
AD058_metscf_12	95197	48.9185583579	8.79664275135	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
AD058_metscf_13	93696	47.5922131148	20.4834784836	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Candidatus Glomeribacter gigasporarum	132144
AD058_metscf_14	92197	48.3692527956	9.29069275573	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
AD058_metscf_15	91509	48.6323749577	8.62747926433	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
AD058_metscf_16	90785	47.1311339979	21.5835215069	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Candidatus Glomeribacter gigasporarum	132144
AD058_metscf_17	89573	47.8068167863	9.24080917241	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
AD058_metscf_18	88132	47.8293922752	9.02633549675	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
AD058_metscf_19	86558	48.3305991358	9.00740543913	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
AD058_metscf_20	86149	48.8699810793	8.65832453075	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
AD058_metscf_21	85136	48.9228998309	8.70847819959	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila epicladia	979697
