contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
RSA_2017_Plus_plascf_1_covcut_0	38169	27.6507113102	708.58848804	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
RSA_2017_Plus_metscf_1	770356	26.6000394623	31.067705061	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_2	389437	25.887113962	31.4586646877	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_3	375833	26.2797572326	31.1298156362	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_4	372158	26.3930911065	30.0693119589	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_5	364516	26.4260005048	30.64375775	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_6	358627	26.2936142566	31.0739403335	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_7	357186	26.7748455987	30.6971969786	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_8	350645	27.0501504371	31.6204423277	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_9	344457	26.5812568768	30.8854574011	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_10	335878	26.5117096088	30.5886333728	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_11	330531	26.3745306794	31.5300017245	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_12	304609	27.0257937224	31.5401383413	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_13	298451	26.4016538728	30.2415136823	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_14	294305	26.7885357028	30.4226635633	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_15	292219	26.653297698	30.5136900749	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_16	284250	26.2240985048	31.6104591029	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_17	265107	26.2207335151	31.0464982064	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_18	262667	26.3436213913	31.3076785436	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_19	260269	26.502580023	30.1154651534	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_20	253520	26.2484222152	30.2998816661	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_21	247701	26.6353385735	31.1797045632	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_22	241675	27.2357504914	32.3460722044	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_23	238467	26.5990682149	30.4338923205	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_24	224917	26.4813242218	30.4157755972	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_25	221731	26.7662167221	30.4696321218	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_26	220546	26.6570239315	31.3189357322	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_27	219502	26.750097949	30.9346520761	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_28	216881	26.3642273874	30.1537986269	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_29	215614	26.7260010945	30.4354587364	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_30	211768	26.7514449775	31.1854623928	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_31	208733	26.166921378	30.9862168416	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_32	208731	26.6443412814	31.0250465911	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_33	207811	26.3951378897	30.3934584791	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_34	207362	26.0443089862	31.1861093161	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_35	206610	25.9629253182	30.2595130923	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_36	205509	26.0903415422	30.2954761105	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_37	203531	25.7390766026	29.864973886	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_38	201125	26.3005593536	30.6800497203	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_39	198772	26.8317469261	30.1683889079	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_40	198649	26.828728058	30.8380812388	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_41	198257	26.6154536788	30.927664597	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_42	197167	26.2335989288	30.2998422657	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_43	196352	26.7774201434	30.9649608866	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_44	192505	26.4320407262	32.7968520298	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_45	191403	26.3485943272	31.4334049101	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_46	188500	26.625464191	31.0314960212	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_47	181051	26.7808518042	31.4443388879	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_48	180528	26.2424665426	30.7805714349	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_49	180347	26.295419386	30.939583137	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_50	172680	25.963632152	31.1717280519	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_51	169847	26.2171248241	30.5155816706	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_52	166040	27.0651650205	30.5994278487	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_53	165511	26.5813148371	30.3423639516	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_54	163670	26.5748151769	31.7043074479	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_55	161376	25.8948046798	30.2411325104	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_56	158904	26.140940442	30.5311823491	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_57	155572	26.6487542745	30.5049430489	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_58	151007	26.3133497123	32.3722012887	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_59	150623	26.3724663564	29.6633913811	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_2017_Plus_metscf_60	147899	26.1124145532	30.9590463762	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_61	146441	26.7220245696	31.1518290643	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_2017_Plus_metscf_62	142787	27.2153627431	31.80279017	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
