contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_2760_plascf_1_covcut_5	10176	50.2161949686	12.3545597484	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	unclassified	unclassified	4854
NRRL_2760_metscf_1	223639	48.5970693841	26.3258733942	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_2	213734	48.9865908091	25.9666454565	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_3	200780	49.0960255005	26.589515888	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_4	198202	48.8789215043	26.1349582749	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_5	187878	49.0286249587	26.7104450761	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_6	187526	49.1478514979	26.4582937833	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_7	181041	49.151849581	25.8836561884	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_8	179672	48.9759116612	26.4372300637	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_9	172204	48.808390049	26.7302966249	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_10	168680	49.2482807683	25.8356414513	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. NVP85	1896193
NRRL_2760_metscf_11	166264	48.7850647164	26.4367572054	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Gamsiella	Gamsiella multidivaricata	101098
NRRL_2760_metscf_12	166240	48.5484841193	26.589623436	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AM989	1896186
NRRL_2760_metscf_13	164509	48.2757782249	25.1548425922	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. AM989	1896186
NRRL_2760_metscf_14	164492	49.5294603993	26.1471864893	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Gamsiella	Gamsiella multidivaricata	101098
NRRL_2760_metscf_15	163844	49.3628085252	26.0746868973	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_16	162041	48.413055955	26.6329262347	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_17	161118	49.3272011817	26.3596866893	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Dissophora	Dissophora ornata	979620
NRRL_2760_metscf_18	160521	48.7855171597	26.5933304677	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_19	159885	49.114050724	26.1805672827	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Dissophora	Dissophora globulifera	979702
NRRL_2760_metscf_20	159865	48.6216495168	26.0265536546	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale	64571
NRRL_2760_metscf_21	159220	48.6980278859	25.7598794121	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. NVP85	1896193
