contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_1229_plascf_1_covcut_0	52900	26.8638941399	870.563818526	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Ancylistaceae	Conidiobolus	Conidiobolus heterosporus	1167838
NRRL_1229_metscf_1	84583	24.8229549673	42.5239350697	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_2	83455	22.2575040441	82.3145407705	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_3	80618	24.2898608251	41.9233297775	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_4	72486	23.5121264796	41.5661231134	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_5	71916	24.588408699	42.6869820346	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_6	70210	24.4651759009	41.3661586669	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_7	65478	22.25480314	39.5113931397	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Ancylistaceae	Conidiobolus	Conidiobolus coronatus	34488
NRRL_1229_metscf_8	61893	23.8152941367	40.8763511221	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_9	61421	24.91167516	40.0756418814	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_10	59940	24.5128461795	41.900333667	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_11	59549	24.5881542931	42.1872407597	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_12	56485	24.6012215632	44.0129946003	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_13	56123	24.7242663436	41.979206386	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_14	54912	23.6633158508	39.944911859	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_15	54333	24.4621132645	42.0786630593	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_16	54264	23.9624797287	39.0980576441	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_17	53862	23.2928595299	83.9695889495	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_18	52861	24.3884905696	43.8387469023	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Ancylistaceae	Conidiobolus	Conidiobolus coronatus	34488
NRRL_1229_metscf_19	52828	26.8721132733	869.390834406	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Ancylistaceae	Conidiobolus	Conidiobolus heterosporus	1167838
NRRL_1229_metscf_20	51737	25.8132477724	42.9984343893	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_21	51657	25.266662795	41.0287085971	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_22	51635	24.0844388496	39.7714147381	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_23	51611	24.3010211002	41.9164519192	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_24	50504	25.2791858071	40.8123910977	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_25	50129	24.4329629556	44.2882562987	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_26	48927	25.356142825	42.9671142723	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_27	48788	25.6845945724	40.519512995	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_28	48774	25.4705375815	42.2568991676	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_29	48596	23.1521112849	42.1697053255	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1229_metscf_30	48553	22.1428130085	40.5314810619	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
