contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
CBS_107.13T_plascf_1_covcut_0	71753	31.0467855003	533.382088554	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_1	504838	33.2940468031	13.1057309474	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_2	385211	33.6309191586	12.9578542669	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_3	337459	32.6673758886	13.1401473957	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_4	309901	33.1273535742	12.7090845141	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_5	290699	32.8532261893	13.2324741399	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_6	277043	33.0446898135	13.1245077479	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_7	275636	32.7348387003	12.5052823289	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_8	256334	33.123190837	12.6009737296	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_9	255520	32.6416718848	13.148109737	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_10	255029	33.020166334	13.0147943959	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_11	234961	33.4370384872	13.1059750342	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_12	234177	33.4247172011	13.5007494331	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_13	234129	33.3892853939	13.3316035177	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_14	232665	32.1294565147	13.3238561881	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_15	228667	31.9709446488	13.3594090971	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
CBS_107.13T_metscf_16	228462	32.9612802129	13.1161943781	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor circinatus	2054153
