contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_A-10996_metscf_1	313153	47.1309551561	15.4513065498	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_2	301710	47.2549799476	14.1132909085	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_3	248884	47.1199434275	14.5080800694	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_4	218037	46.7021652288	10.6726885804	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_5	215466	46.9299100554	14.4576731364	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_6	214106	47.1686921431	14.4843395328	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 11	1897648
NRRL_A-10996_metscf_7	207046	47.0185369435	14.8213681984	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_8	195821	46.8683134087	14.3073061623	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_9	187096	47.3831615855	14.4931585924	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_10	178560	46.9002016129	14.8016577061	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_11	177093	46.5964210895	14.975617331	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 11	1897648
NRRL_A-10996_metscf_12	170046	47.6112346071	14.2558484175	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_13	168796	47.4525462689	14.7028661817	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_14	168131	46.5262206256	14.6385378068	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 11	1897648
NRRL_A-10996_metscf_15	168105	47.2662919009	14.1600547277	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_16	164685	47.2690287519	14.7639979355	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 11	1897648
NRRL_A-10996_metscf_17	162926	46.8188011735	14.7281465205	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_18	160572	47.5338166056	15.5319482849	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 11	1897648
NRRL_A-10996_metscf_19	158474	47.1843961786	14.3957999419	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 11	1897648
NRRL_A-10996_metscf_20	155699	47.1807782966	14.6830037444	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 11	1897648
NRRL_A-10996_metscf_21	151263	46.9619140173	14.2510395801	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_22	148597	46.8354004455	15.0450076381	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_23	137362	46.7713050189	15.0497735909	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 11	1897648
NRRL_A-10996_metscf_24	136819	47.3026407151	14.1817437637	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_25	135778	47.3994314248	14.2674660107	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
NRRL_A-10996_metscf_26	133533	46.628174309	15.1021095909	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Haplosporangium	Haplosporangium sp. Z 767	1897647
