contig	coverage
NRRL_A-23557_metscf_1563	25.3394495412844
NRRL_A-23557_metscf_1143	36.827731092437
NRRL_A-23557_metscf_1407	29.71875
NRRL_A-23557_metscf_445	49.2311746987952
NRRL_A-23557_metscf_1772	0
NRRL_A-23557_metscf_1765	28.1553398058252
NRRL_A-23557_metscf_1688	19.3644859813084
NRRL_A-23557_metscf_1825	2.50515463917526
NRRL_A-23557_metscf_1980	1.61627906976744
NRRL_A-23557_metscf_2796	0
NRRL_A-23557_metscf_1728	123.238095238095
NRRL_A-23557_metscf_935	99.9585253456221
NRRL_A-23557_metscf_1306	168.37106918239
NRRL_A-23557_metscf_878	83.6264367816092
NRRL_A-23557_metscf_1463	5.23478260869565
NRRL_A-23557_metscf_1164	33.9824561403509
NRRL_A-23557_metscf_134	64.2028385947047
NRRL_A-23557_metscf_1206	1.45631067961165
NRRL_A-23557_metscf_1065	293.217857142857
NRRL_A-23557_metscf_676	69.5107913669065
NRRL_A-23557_metscf_2393	1.53125
NRRL_A-23557_metscf_1607	7.16666666666667
NRRL_A-23557_metscf_1544	20.5363636363636
NRRL_A-23557_metscf_554	200.183955739972
NRRL_A-23557_metscf_2603	0
NRRL_A-23557_metscf_506	50.7240820734341
NRRL_A-23557_metscf_49	63.8518427700572
NRRL_A-23557_metscf_966	49.0717821782178
NRRL_A-23557_metscf_535	84.3877551020408
NRRL_A-23557_metscf_324	66.1540757028428
NRRL_A-23557_metscf_2328	0
NRRL_A-23557_metscf_767	53.355795148248
NRRL_A-23557_metscf_1526	7.21818181818182
NRRL_A-23557_metscf_616	95.5438898450947
NRRL_A-23557_metscf_823	58.3487261146497
NRRL_A-23557_metscf_2805	0
NRRL_A-23557_metscf_298	63.8712871287129
NRRL_A-23557_metscf_1885	31.7065217391304
NRRL_A-23557_metscf_1942	37.9425287356322
NRRL_A-23557_metscf_645	114.987985212569
NRRL_A-23557_metscf_1777	29.9405940594059
NRRL_A-23557_metscf_1386	27.1119402985075
NRRL_A-23557_metscf_79	62.4925051997418
NRRL_A-23557_metscf_1410	61.6825396825397
NRRL_A-23557_metscf_1513	862.381818181818
NRRL_A-23557_metscf_2766	0
NRRL_A-23557_metscf_1948	0.885057471264368
NRRL_A-23557_metscf_945	58.3729216152019
NRRL_A-23557_metscf_778	45.8798342541436
NRRL_A-23557_metscf_2011	5.54216867469879
NRRL_A-23557_metscf_1098	41.9236641221374
NRRL_A-23557_metscf_2476	7.77049180327869
NRRL_A-23557_metscf_2213	0.689189189189189
NRRL_A-23557_metscf_2351	14.969696969697
NRRL_A-23557_metscf_2689	6.92982456140351
NRRL_A-23557_metscf_2033	5.0609756097561
NRRL_A-23557_metscf_590	49.4502407704655
NRRL_A-23557_metscf_1191	224.906542056075
NRRL_A-23557_metscf_1860	0
NRRL_A-23557_metscf_2739	0.553571428571429
NRRL_A-23557_metscf_716	796.511627906977
NRRL_A-23557_metscf_2023	8.24390243902439
NRRL_A-23557_metscf_2362	1.54545454545455
NRRL_A-23557_metscf_2323	8.27941176470588
NRRL_A-23557_metscf_1486	235.891891891892
NRRL_A-23557_metscf_845	56.2206896551724
NRRL_A-23557_metscf_1298	16.5925925925926
