contig	coverage
S16_metscf_7904	88.0983606557377
S16_metscf_4128	103.586206896552
S16_metscf_69	255.532428774682
S16_metscf_2091	120.017278617711
S16_metscf_365	120.016805147748
S16_metscf_5453	71.0221518987342
S16_metscf_587	122.259357005758
S16_metscf_3018	106.802654867257
S16_metscf_310	256.13789492058
S16_metscf_4250	138.575262543757
S16_metscf_1197	144.510861132661
S16_metscf_7363	22.9
S16_metscf_4941	301.3
S16_metscf_3925	110.175111111111
S16_metscf_1386	263.803118908382
S16_metscf_7773	0
S16_metscf_3418	117.209112149533
S16_metscf_6930	3.27777777777778
S16_metscf_4689	100.985829959514
S16_metscf_6647	24.2867647058824
S16_metscf_8116	0
S16_metscf_7493	65.8918918918919
S16_metscf_7374	0
S16_metscf_2599	160.229787234043
S16_metscf_6173	84.4272727272727
S16_metscf_6741	56.8114754098361
S16_metscf_2546	287.527095148078
S16_metscf_7810	4.25
S16_metscf_5404	74.8313253012048
S16_metscf_3131	111.526520681265
S16_metscf_7108	219.863157894737
S16_metscf_5826	2.62753036437247
S16_metscf_1603	132.111522198732
S16_metscf_3581	243.16409912927
S16_metscf_7603	154.514285714286
S16_metscf_2539	120.159497645212
S16_metscf_5492	1.49006622516556
S16_metscf_384	154.127902550438
S16_metscf_1497	179.474128142741
S16_metscf_4800	209.775055679287
S16_metscf_2669	114.671729375216
S16_metscf_2972	243.619374196314
S16_metscf_174	183.479354094579
S16_metscf_6201	6.35779816513761
S16_metscf_1431	122.267988137974
S16_metscf_185	137.396041942188
S16_metscf_6228	2.43518518518519
S16_metscf_2219	116.892598343685
S16_metscf_6652	848
S16_metscf_2146	118.891084218326
S16_metscf_1184	190.903221666025
S16_metscf_8336	2.76785714285714
S16_metscf_2450	119.765606595995
S16_metscf_7140	12.8279569892473
S16_metscf_2380	120.483569405099
S16_metscf_1107	125.487363304982
S16_metscf_6100	1.32743362831858
S16_metscf_5843	208.930612244898
S16_metscf_3822	239.229894394801
S16_metscf_2791	116.850690556178
S16_metscf_454	121.576517426835
S16_metscf_131	193.371527200133
S16_metscf_855	124.199180901009
S16_metscf_4529	391.453658536585
S16_metscf_4462	109.390029325513
S16_metscf_383	122.927656606645
S16_metscf_6640	149.788321167883
S16_metscf_7349	0
S16_metscf_2387	251.269778030734
S16_metscf_3628	117.405574912892
S16_metscf_1273	118.318396226415
S16_metscf_1589	120.375698324022
S16_metscf_7023	15.3039215686275
S16_metscf_3841	115.317656765677
S16_metscf_6010	1.29310344827586
S16_metscf_2568	119.325947334618
S16_metscf_1449	121.36158459596
S16_metscf_6683	44.2137404580153
S16_metscf_4908	219.084951456311
S16_metscf_3315	253.054525627045
S16_metscf_3156	119.207779419005
S16_metscf_7274	0.845238095238095
S16_metscf_515	137.973127158084
S16_metscf_664	131.613681570527
S16_metscf_8130	58.280701754386
S16_metscf_6983	15.0285714285714
S16_metscf_5219	116.345505617978
S16_metscf_2344	126.022284122563
S16_metscf_4278	113.195678271309
S16_metscf_7216	42.2386363636364
S16_metscf_1853	135.958153846154
S16_metscf_6936	5.38317757009346
S16_metscf_1882	127.32384341637
S16_metscf_742	197.675009167583
S16_metscf_4442	202.611190817791
S16_metscf_6145	10.3063063063063
S16_metscf_6670	135.886363636364
S16_metscf_6944	40.214953271028
S16_metscf_2969	126.136071887035
S16_metscf_2514	125.30245398773
S16_metscf_7532	23.2328767123288
S16_metscf_3124	249.811622276029
S16_metscf_6193	1.36986301369863
S16_metscf_7014	18
S16_metscf_6878	85.8545454545455
S16_metscf_7996	105.101694915254
S16_metscf_5998	1.69527896995708
S16_metscf_2252	253.782149458674
S16_metscf_681	128.499037283389
S16_metscf_3901	105.022549869905
S16_metscf_2564	249.23108974359
S16_metscf_4474	99.2659732540862
S16_metscf_7418	0
S16_metscf_6792	0
S16_metscf_5715	386.050387596899
S16_metscf_5697	68.118320610687
S16_metscf_4471	103.557037037037
S16_metscf_7121	17.1170212765957
S16_metscf_5583	27.2939068100358
S16_metscf_7482	15.6756756756757
S16_metscf_4679	106.401606425703
S16_metscf_8105	0
S16_metscf_7147	8.19354838709677
S16_metscf_5529	81.7679180887372
S16_metscf_2106	117.473328505914
S16_metscf_841	192.247552170903
S16_metscf_2135	120.99139626352
S16_metscf_6250	1.4018691588785
S16_metscf_4735	81.8679245283019
S16_metscf_3833	161.083743842365
S16_metscf_4630	113.850943396226
S16_metscf_7085	0
S16_metscf_3819	110.870056497175
S16_metscf_3011	235.247354497355
S16_metscf_7614	26.1
S16_metscf_5048	87.0446194225722
S16_metscf_4099	191.098663926002
S16_metscf_7837	92.6825396825397
S16_metscf_52	124.346107589794
S16_metscf_7229	1.6551724137931
S16_metscf_1815	112.379420579421
S16_metscf_2660	168.378387650086
S16_metscf_3663	98.8695652173913
S16_metscf_3179	113.798701298701
S16_metscf_6846	180.558558558559
S16_metscf_5741	1.171875
S16_metscf_3051	258.557918552036
S16_metscf_6590	4891.87671232877
S16_metscf_6342	1.44927536231884
S16_metscf_5765	79.6877470355731
S16_metscf_108	190.791508362383
S16_metscf_2486	123.365280289331
S16_metscf_5956	2.54237288135593
S16_metscf_7442	252.907894736842
S16_metscf_7233	7.08045977011494
S16_metscf_1958	120.013689556193
S16_metscf_8186	0
S16_metscf_6276	2.83962264150943
S16_metscf_4743	107.542372881356
S16_metscf_1432	125.82919206126
S16_metscf_916	163.015749685006
S16_metscf_5700	1.14503816793893
S16_metscf_645	117.715136560878
S16_metscf_2006	114.1675
S16_metscf_6629	82.05
S16_metscf_5446	102.012578616352
S16_metscf_651	132.11219345467
S16_metscf_6903	46.7155963302752
S16_metscf_7340	1.51851851851852
S16_metscf_4482	125.910313901345
S16_metscf_6738	20.1639344262295
S16_metscf_5876	81.2314049586777
S16_metscf_8081	0
S16_metscf_6870	125
S16_metscf_3474	238.281385281385
S16_metscf_529	123.889631091544
S16_metscf_2995	125.142670157068
S16_metscf_6920	41.8796296296296
S16_metscf_5825	81.9311740890688
S16_metscf_5966	77.7446808510638
S16_metscf_302	143.486062011011
S16_metscf_3764	110.899458623357
S16_metscf_6009	2.58620689655172
S16_metscf_4919	119.58435207824
S16_metscf_5597	84.0072202166065
S16_metscf_3028	117.241226121724
S16_metscf_7719	0
S16_metscf_4077	279.006085192698
S16_metscf_1414	228.557256582976
S16_metscf_4883	98.2945368171021
S16_metscf_4680	114.156941649899
S16_metscf_7378	4.7125
S16_metscf_2605	134.099605522682
S16_metscf_6970	26.4245283018868
S16_metscf_1451	129.527588932806
S16_metscf_2428	277.251305861869
S16_metscf_8316	0.785714285714286
S16_metscf_4637	115.977186311787
S16_metscf_6512	102.533742331288
S16_metscf_3328	218.523887973641
S16_metscf_1372	175.14243190951
S16_metscf_7822	0
S16_metscf_4757	1999.87096774194
S16_metscf_4990	373.726804123711
S16_metscf_3999	115.296121097446
S16_metscf_5513	90.6442953020134
S16_metscf_2864	126.969874804382
S16_metscf_4381	202.681511470985
S16_metscf_8128	3.82456140350877
S16_metscf_5050	89.0446194225722
S16_metscf_1291	133.337449137084
S16_metscf_5186	100.941504178273
S16_metscf_6608	94.1538461538462
S16_metscf_5300	198.313043478261
S16_metscf_1092	231.747162146015
S16_metscf_1233	195.938158070105
S16_metscf_1314	254.391403684135
S16_metscf_5644	1.11524163568773
S16_metscf_335	143.435951280974
S16_metscf_4645	179.578544061303
S16_metscf_6677	81.4503816793893
S16_metscf_2330	115.598353909465
S16_metscf_6779	40.5299145299145
S16_metscf_4926	112.270935960591
S16_metscf_3042	109.721348314607
S16_metscf_1645	125.499368800721
S16_metscf_5174	106.624309392265
S16_metscf_3683	104.807080924855
S16_metscf_2788	170.427133805442
S16_metscf_902	235.155583307316
S16_metscf_3272	120.323076923077
S16_metscf_5385	84.0389221556886
S16_metscf_4299	409.415744157442
S16_metscf_6835	3.88288288288288
S16_metscf_2697	120.794045534151
S16_metscf_7293	1.14285714285714
S16_metscf_1199	144.962574462574
S16_metscf_1963	131.8599867286
S16_metscf_5915	75.4016736401674
S16_metscf_4058	233.236815920398
S16_metscf_6633	65.8561151079137
S16_metscf_7262	533.670588235294
S16_metscf_1440	131.936527886881
S16_metscf_7710	0
S16_metscf_7098	82.4270833333333
S16_metscf_7316	52.0487804878049
S16_metscf_5920	1.25523012552301
S16_metscf_483	122.704786658003
S16_metscf_1836	248.845903638951
S16_metscf_7314	1
S16_metscf_6829	0.621621621621622
S16_metscf_499	119.899290053429
S16_metscf_5779	88.8849206349206
S16_metscf_4120	226.357960457856
S16_metscf_840	235.528527637694
S16_metscf_5926	1807.09243697479
S16_metscf_4388	102.740841248304
S16_metscf_7329	6.55555555555556
S16_metscf_2400	123.483065442021
S16_metscf_2223	258.659214972706
S16_metscf_1669	259.081140350877
S16_metscf_780	247.927641509434
S16_metscf_5682	77.8106060606061
S16_metscf_273	142.345136660396
S16_metscf_4055	102.475670307845
S16_metscf_6393	63.3830845771144
S16_metscf_2217	120.387955544068
S16_metscf_4016	114.145192307692
S16_metscf_4888	91.0785714285714
S16_metscf_2846	251.418013856813
S16_metscf_164	265.745253020805
S16_metscf_8344	0
S16_metscf_6659	214.910447761194
S16_metscf_5214	97.0814606741573
S16_metscf_155	162.017861879919
S16_metscf_6125	2.67857142857143
S16_metscf_625	125.041017913946
S16_metscf_2924	239.363711001642
S16_metscf_5036	95.7780678851175
S16_metscf_816	247.713096505663
S16_metscf_3093	111.577756833176
S16_metscf_2138	124.74532480315
S16_metscf_6442	60.7771739130435
S16_metscf_1087	199.558802480916
S16_metscf_7585	9.15492957746479
S16_metscf_4532	103.628664495114
S16_metscf_2647	148.815852408609
S16_metscf_45	125.590725008374
S16_metscf_1850	309.438089380894
S16_metscf_8290	0
S16_metscf_3110	199.750119445772
S16_metscf_1112	128.583699365544
S16_metscf_2310	123.769063180828
S16_metscf_3508	118.030476190476
S16_metscf_6000	1.28755364806867
S16_metscf_299	129.491249350199
S16_metscf_5118	3.37903225806452
S16_metscf_1859	133.038263731742
S16_metscf_6574	57.8333333333333
S16_metscf_1631	270.66350964975
S16_metscf_835	126.249852391262
S16_metscf_7409	167.24358974359
S16_metscf_6527	139.100628930818
S16_metscf_738	129.967276051188
S16_metscf_2087	167.181360804983
S16_metscf_1831	117.916616069622
S16_metscf_8151	0.912280701754386
S16_metscf_5602	1.08303249097473
S16_metscf_3227	111.79053010808
S16_metscf_6667	47.6165413533835
S16_metscf_7746	1.25757575757576
S16_metscf_3611	124.405906593407
