contig	coverage
NRRL_A-13276_metscf_22966	0.775862068965517
NRRL_A-13276_metscf_16677	53.4526315789474
NRRL_A-13276_metscf_12807	36.1261261261261
NRRL_A-13276_metscf_18280	5.4320987654321
NRRL_A-13276_metscf_14634	31.5943396226415
NRRL_A-13276_metscf_14597	23.5943396226415
NRRL_A-13276_metscf_5400	376.775342465753
NRRL_A-13276_metscf_21559	2.03225806451613
NRRL_A-13276_metscf_17190	0.766666666666667
NRRL_A-13276_metscf_14019	12.7222222222222
NRRL_A-13276_metscf_20103	2.81159420289855
NRRL_A-13276_metscf_22044	0
NRRL_A-13276_metscf_7475	25.3702127659574
NRRL_A-13276_metscf_24473	0
NRRL_A-13276_metscf_17091	0
NRRL_A-13276_metscf_21268	0
NRRL_A-13276_metscf_1183	44.8618374558304
NRRL_A-13276_metscf_24523	0
NRRL_A-13276_metscf_23697	0.912280701754386
NRRL_A-13276_metscf_17489	136.806818181818
NRRL_A-13276_metscf_9683	31.5987654320988
NRRL_A-13276_metscf_19811	0
NRRL_A-13276_metscf_13093	19.9189189189189
NRRL_A-13276_metscf_20678	0
NRRL_A-13276_metscf_5498	93.7002801120448
NRRL_A-13276_metscf_24958	0
NRRL_A-13276_metscf_15105	74.5576923076923
NRRL_A-13276_metscf_11853	24.8130081300813
NRRL_A-13276_metscf_5584	126.252148997135
NRRL_A-13276_metscf_1986	41.2381144238517
NRRL_A-13276_metscf_15412	6.32038834951456
NRRL_A-13276_metscf_291	42.8766440578001
NRRL_A-13276_metscf_20149	1.60869565217391
NRRL_A-13276_metscf_11628	5.82677165354331
NRRL_A-13276_metscf_10267	11.0733333333333
NRRL_A-13276_metscf_3498	120.037142857143
NRRL_A-13276_metscf_13457	24.5454545454545
NRRL_A-13276_metscf_10401	20.4489795918367
NRRL_A-13276_metscf_14994	2.76190476190476
NRRL_A-13276_metscf_7429	41.7838983050847
NRRL_A-13276_metscf_1725	46.0858930602958
NRRL_A-13276_metscf_12221	162.683760683761
NRRL_A-13276_metscf_19293	0
NRRL_A-13276_metscf_10237	8.37086092715232
NRRL_A-13276_metscf_12589	27.1327433628319
NRRL_A-13276_metscf_21927	1.72131147540984
NRRL_A-13276_metscf_3195	41.6254545454545
NRRL_A-13276_metscf_2279	799.624782860452
NRRL_A-13276_metscf_15736	5
NRRL_A-13276_metscf_1646	52.2329971554176
NRRL_A-13276_metscf_5741	39.166163141994
NRRL_A-13276_metscf_15629	0.803921568627451
NRRL_A-13276_metscf_12168	27.228813559322
NRRL_A-13276_metscf_9971	17.9807692307692
NRRL_A-13276_metscf_14885	19.2
NRRL_A-13276_metscf_21267	0
NRRL_A-13276_metscf_20494	0
NRRL_A-13276_metscf_10326	29.1610738255034
NRRL_A-13276_metscf_5687	60.1632047477745
