contig	coverage
NRRL_2403_metscf_22056	0
NRRL_2403_metscf_8248	8.98337950138504
NRRL_2403_metscf_12529	9.85425101214575
NRRL_2403_metscf_4830	9.43008314436886
NRRL_2403_metscf_689	11.0847823327833
NRRL_2403_metscf_20714	1.93333333333333
NRRL_2403_metscf_9390	14.7309007981756
NRRL_2403_metscf_6428	10.2713534822602
NRRL_2403_metscf_20830	0.983050847457627
NRRL_2403_metscf_11538	14.816384180791
NRRL_2403_metscf_7277	9.38978370915785
NRRL_2403_metscf_14646	22.9821428571429
NRRL_2403_metscf_4185	11.1033317979426
NRRL_2403_metscf_21197	0
NRRL_2403_metscf_1022	10.7523447401774
NRRL_2403_metscf_16479	0
NRRL_2403_metscf_13790	3.50684931506849
NRRL_2403_metscf_9359	22.177727784027
NRRL_2403_metscf_3537	10.9623789421406
NRRL_2403_metscf_21005	0
NRRL_2403_metscf_12370	8.38996138996139
NRRL_2403_metscf_17167	3.71084337349398
NRRL_2403_metscf_12592	8.80165289256198
NRRL_2403_metscf_3743	11.4996052631579
NRRL_2403_metscf_11857	8.31847133757962
NRRL_2403_metscf_9784	14.1539491298527
NRRL_2403_metscf_18203	0
NRRL_2403_metscf_6965	13.1673436230707
NRRL_2403_metscf_19921	0
NRRL_2403_metscf_21644	0
NRRL_2403_metscf_10604	33.2130841121495
NRRL_2403_metscf_6450	10.313164893617
NRRL_2403_metscf_3955	12.1724285104567
NRRL_2403_metscf_16331	0.806451612903226
NRRL_2403_metscf_5252	11.6222943722944
NRRL_2403_plascf_3_covcut_5	10.0540816326531
NRRL_2403_metscf_2316	13.0121477982116
NRRL_2403_metscf_7077	8.37085811384877
NRRL_2403_metscf_18247	0
NRRL_2403_metscf_17012	1.48809523809524
NRRL_2403_metscf_15225	0.981481481481482
NRRL_2403_metscf_19768	0
NRRL_2403_metscf_1124	11.4522921108742
NRRL_2403_metscf_5646	12.8166210500124
NRRL_2403_metscf_18179	0
NRRL_2403_metscf_10174	113.521739130435
NRRL_2403_metscf_879	12.0011314883787
NRRL_2403_metscf_3370	11.0219282564653
NRRL_2403_metscf_12605	5.52282157676349
NRRL_2403_metscf_3507	10.9213774376697
NRRL_2403_metscf_20748	0
NRRL_2403_metscf_10747	48.1292246520875
NRRL_2403_metscf_4847	10.8659440958357
NRRL_2403_metscf_7822	11.6110154905336
NRRL_2403_metscf_6715	9.63926605504587
NRRL_2403_metscf_16636	0
NRRL_2403_metscf_17421	1
NRRL_2403_metscf_20617	0
NRRL_2403_metscf_4124	10.791346298809
NRRL_2403_metscf_4368	10.4903877484523
NRRL_2403_metscf_17409	10.875
NRRL_2403_metscf_11468	8.50964187327824
NRRL_2403_metscf_20007	0
NRRL_2403_metscf_16150	0
NRRL_2403_metscf_2445	10.2106706777562
NRRL_2403_metscf_19788	0
NRRL_2403_metscf_1905	12.1270915175324
NRRL_2403_metscf_7208	10.5800267498885
NRRL_2403_metscf_20893	0
NRRL_2403_metscf_9348	327.031390134529
NRRL_2403_metscf_11558	11.6780626780627
NRRL_2403_metscf_9785	17.6854082998661
NRRL_2403_metscf_13705	5.39072847682119
NRRL_2403_metscf_13836	7.81818181818182
NRRL_2403_metscf_12272	8.19029850746269
NRRL_2403_metscf_21046	1.45762711864407
NRRL_2403_metscf_20138	0
NRRL_2403_metscf_17266	0.902439024390244
NRRL_2403_metscf_4599	10.9511383537653
NRRL_2403_metscf_13206	6.75935828877005
NRRL_2403_metscf_10127	15.5220700152207
NRRL_2403_metscf_16033	0
NRRL_2403_metscf_22286	0.857142857142857
NRRL_2403_metscf_6413	9.01207571801567
NRRL_2403_metscf_5107	11.3221462606174
NRRL_2403_metscf_18707	0
NRRL_2403_metscf_16529	0.922222222222222
NRRL_2403_metscf_10875	13.1733615221987
NRRL_2403_metscf_16050	0
NRRL_2403_metscf_4959	10.6768075859344
NRRL_2403_metscf_12955	3.79716981132075
NRRL_2403_metscf_11603	6.23054755043228
NRRL_2403_metscf_18307	0
NRRL_2403_metscf_10042	106.064896755162
NRRL_2403_metscf_22128	0
NRRL_2403_metscf_20382	0
NRRL_2403_metscf_21609	0
NRRL_2403_metscf_1679	10.7294314381271
NRRL_2403_metscf_21516	0
NRRL_2403_metscf_22244	0
NRRL_2403_metscf_16501	0
NRRL_2403_metscf_1748	11.6189366949849
NRRL_2403_metscf_880	11.5978030267314
NRRL_2403_metscf_22390	0
NRRL_2403_metscf_1169	11.1878998156782
NRRL_2403_metscf_16316	11.6344086021505
NRRL_2403_metscf_6901	13.53141050968
NRRL_2403_metscf_3453	11.8824817518248
NRRL_2403_metscf_20456	0
NRRL_2403_metscf_12981	5.7177033492823
NRRL_2403_metscf_15873	3.25742574257426
NRRL_2403_metscf_13668	6.37662337662338
NRRL_2403_metscf_4096	11.690650710546
NRRL_2403_metscf_12429	13.2727272727273
NRRL_2403_metscf_10086	5.41291291291291
NRRL_2403_metscf_4977	10.7160174880763
NRRL_2403_metscf_1064	10.8220681088914
NRRL_2403_metscf_14616	5
NRRL_2403_metscf_22476	0
NRRL_2403_metscf_19297	0
NRRL_2403_metscf_5230	12.9349645846748
NRRL_2403_metscf_21175	0
NRRL_2403_metscf_14173	10.547619047619
NRRL_2403_metscf_18091	0.783783783783784
NRRL_2403_metscf_10453	8.22687609075044
NRRL_2403_metscf_20106	0
NRRL_2403_metscf_1964	11.4193859388905
NRRL_2403_metscf_745	12.0329113924051
NRRL_2403_metscf_5090	10.5199917559769
NRRL_2403_metscf_10991	7.46
NRRL_2403_metscf_2857	11.2293317083079
NRRL_2403_metscf_13381	5.71511627906977
NRRL_2403_metscf_3839	11.6269387755102
NRRL_2403_metscf_6165	8.63847080072246
NRRL_2403_metscf_15939	0
NRRL_2403_metscf_22209	0
NRRL_2403_metscf_14748	0.315315315315315
NRRL_2403_metscf_14504	2.92241379310345
NRRL_2403_metscf_11176	66.3487804878049
NRRL_2403_metscf_12831	8.90134529147982
NRRL_2403_metscf_10929	8.19130434782609
NRRL_2403_metscf_8701	12.9777967549103
NRRL_2403_metscf_12776	6.32894736842105
NRRL_2403_metscf_8531	37.0281469898358
NRRL_2403_metscf_2882	11.3705142623454
NRRL_2403_metscf_11020	12.0833333333333
NRRL_2403_metscf_2078	11.9284604629486
NRRL_2403_metscf_22301	0.767857142857143
NRRL_2403_metscf_12716	4.13304721030043
NRRL_2403_metscf_15932	5.11
NRRL_2403_metscf_13160	31.96875
NRRL_2403_metscf_10910	8.04525862068965
NRRL_2403_metscf_544	11.3270962732919
NRRL_2403_metscf_15713	4.87378640776699
NRRL_2403_metscf_4730	10.8675907349991
NRRL_2403_metscf_2742	10.6243007164589
NRRL_2403_metscf_6664	11.5257472092186
NRRL_2403_metscf_9890	15.486750348675
NRRL_2403_metscf_15830	221.940594059406
NRRL_2403_metscf_14156	9.80314960629921
NRRL_2403_metscf_12210	26.5311355311355
NRRL_2403_metscf_2482	10.2951391997135
NRRL_2403_metscf_5406	12.0548974943052
NRRL_2403_metscf_21543	0
NRRL_2403_metscf_21462	0
