contig	coverage
NRRL_A-17797_metscf_6554	0.752808988764045
NRRL_A-17797_metscf_96	54.632963124727
NRRL_A-17797_metscf_6290	0.360824742268041
NRRL_A-17797_metscf_6088	0
NRRL_A-17797_metscf_6028	17.5480769230769
NRRL_A-17797_metscf_7377	0
NRRL_A-17797_metscf_3909	115.595238095238
NRRL_A-17797_metscf_4154	24.0769230769231
NRRL_A-17797_metscf_87	54.6318099159891
NRRL_A-17797_metscf_1449	42.4783163265306
NRRL_A-17797_metscf_7175	2.83116883116883
NRRL_A-17797_metscf_8605	0
NRRL_A-17797_metscf_8871	0.879310344827586
NRRL_A-17797_metscf_5955	0.314285714285714
NRRL_A-17797_metscf_3188	5.58270676691729
NRRL_A-17797_metscf_5352	9
NRRL_A-17797_metscf_6555	21.2247191011236
NRRL_A-17797_metscf_702	54.569695737616
NRRL_A-17797_metscf_4760	0.7109375
NRRL_A-17797_metscf_1535	63.7689045936396
NRRL_A-17797_metscf_8091	1.83076923076923
NRRL_A-17797_metscf_7183	0.454545454545455
NRRL_A-17797_metscf_5077	1.6695652173913
NRRL_A-17797_metscf_5591	1
NRRL_A-17797_metscf_8594	0
NRRL_A-17797_metscf_9258	0.982142857142857
NRRL_A-17797_metscf_2663	39.7548387096774
NRRL_A-17797_metscf_9171	0.87719298245614
NRRL_A-17797_metscf_7573	0.887323943661972
NRRL_A-17797_metscf_4251	23.6688741721854
NRRL_A-17797_metscf_7973	1.84848484848485
NRRL_A-17797_metscf_6279	2.92857142857143
NRRL_A-17797_metscf_3723	37.6428571428571
NRRL_A-17797_metscf_6807	4
NRRL_A-17797_metscf_974	46.5178900020446
NRRL_A-17797_metscf_8092	0.969230769230769
NRRL_A-17797_metscf_5640	14.962962962963
NRRL_A-17797_metscf_1667	99.2493927125506
NRRL_A-17797_metscf_7735	0.594202898550725
NRRL_A-17797_metscf_3047	75.2564102564103
NRRL_A-17797_metscf_8013	0
NRRL_A-17797_metscf_3711	37.6885245901639
NRRL_A-17797_metscf_6823	0
NRRL_A-17797_metscf_9703	1.625
NRRL_A-17797_metscf_5521	22.7614678899083
NRRL_A-17797_metscf_1773	51.252276867031
NRRL_A-17797_metscf_3295	48.7016806722689
NRRL_A-17797_metscf_4630	21.5488721804511
NRRL_A-17797_metscf_5489	30.0733944954128
NRRL_A-17797_metscf_8197	0
NRRL_A-17797_metscf_9245	11.8928571428571
NRRL_A-17797_metscf_5964	7.34285714285714
NRRL_A-17797_metscf_5144	43.4336283185841
NRRL_A-17797_metscf_9427	0.928571428571429
NRRL_A-17797_metscf_2938	396.51282051282
NRRL_A-17797_metscf_1353	112.737081203861
NRRL_A-17797_metscf_3309	34.8728813559322
NRRL_A-17797_metscf_5921	241.657142857143
NRRL_A-17797_metscf_1191	57.7601506906655
NRRL_A-17797_metscf_7364	0
NRRL_A-17797_metscf_2901	93.5890410958904
NRRL_A-17797_metscf_2047	47.574644549763
NRRL_A-17797_metscf_6102	9.99029126213592
NRRL_A-17797_metscf_1774	104.387923147301
NRRL_A-17797_metscf_6217	0
NRRL_A-17797_metscf_4209	51.718954248366
NRRL_A-17797_metscf_2170	94.1066666666667
NRRL_A-17797_metscf_7274	0
NRRL_A-17797_metscf_7605	1.27142857142857
NRRL_A-17797_metscf_2207	423.124481327801
NRRL_A-17797_metscf_4665	248.946564885496
NRRL_A-17797_metscf_6820	2.05952380952381
NRRL_A-17797_metscf_8175	0
NRRL_A-17797_metscf_7072	0
NRRL_A-17797_metscf_7065	0
NRRL_A-17797_metscf_6907	8.36585365853658
NRRL_A-17797_metscf_2035	142.968309859155
NRRL_A-17797_metscf_2494	84.0018181818182
NRRL_A-17797_metscf_844	52.2687790826501
NRRL_A-17797_metscf_141	52.9953570762633
NRRL_A-17797_metscf_8308	53.5
NRRL_A-17797_metscf_6532	15.6777777777778
