contig	coverage
NRRL_3247_metscf_20383	230.808139534884
NRRL_3247_metscf_42441	1.70588235294118
NRRL_3247_metscf_6398	164.290829694323
NRRL_3247_metscf_48450	0.625
NRRL_3247_metscf_9851	18.2722513089005
NRRL_3247_metscf_48811	0
NRRL_3247_metscf_18617	24.9045226130653
NRRL_3247_metscf_49752	1.82142857142857
NRRL_3247_metscf_2605	23.6131467211826
NRRL_3247_metscf_24649	9.37313432835821
NRRL_3247_metscf_44055	0
NRRL_3247_metscf_45142	0.583333333333333
NRRL_3247_metscf_30479	30
NRRL_3247_metscf_39896	12.7368421052632
NRRL_3247_metscf_39612	11.1923076923077
NRRL_3247_metscf_37773	0
NRRL_3247_metscf_19838	16.2222222222222
NRRL_3247_metscf_12840	18.2657534246575
NRRL_3247_metscf_47694	0
NRRL_3247_metscf_18753	10.4771573604061
NRRL_3247_metscf_8678	115.345875542692
NRRL_3247_metscf_504	22.5469211259407
NRRL_3247_metscf_20533	420.882352941176
NRRL_3247_metscf_564	21.8039508997316
NRRL_3247_metscf_36776	4.8876404494382
NRRL_3247_metscf_40621	0
NRRL_3247_metscf_25432	12.4921875
NRRL_3247_metscf_27464	0
NRRL_3247_metscf_38126	12.452380952381
NRRL_3247_metscf_2164	22.3616642958748
NRRL_3247_metscf_43893	65.7460317460317
NRRL_3247_metscf_32657	0
NRRL_3247_metscf_31799	3.36448598130841
NRRL_3247_metscf_39571	0
NRRL_3247_metscf_37759	0.470588235294118
NRRL_3247_metscf_23102	11.6438356164384
NRRL_3247_metscf_27998	9.79464285714286
NRRL_3247_metscf_19743	718.585635359116
NRRL_3247_metscf_35442	14.8947368421053
NRRL_3247_metscf_30947	11.7037037037037
NRRL_3247_metscf_5828	35.2765957446809
NRRL_3247_metscf_5771	27.0995670995671
NRRL_3247_metscf_14353	108.207920792079
NRRL_3247_metscf_47397	0
NRRL_3247_metscf_5205	21.5072727272727
NRRL_3247_metscf_32483	0.943396226415094
NRRL_3247_metscf_38383	2.07228915662651
NRRL_3247_metscf_11108	19.5708154506438
NRRL_3247_metscf_197	22.8522760474493
NRRL_3247_metscf_19534	244.157608695652
NRRL_3247_metscf_46317	0
NRRL_3247_metscf_1981	21.2035741199268
NRRL_3247_metscf_10894	198.663900414938
NRRL_3247_metscf_31968	11.9528301886792
NRRL_3247_metscf_27227	17.7327586206897
NRRL_3247_metscf_35269	9.96875
NRRL_3247_metscf_36874	0
NRRL_3247_metscf_14959	39.8374558303887
NRRL_3247_metscf_41181	0
NRRL_3247_metscf_29078	12.2342342342342
