contig	coverage
NRRL_2627_metscf_9782	1.29682997118156
NRRL_2627_metscf_17036	1.73745173745174
NRRL_2627_metscf_35237	6.28333333333333
NRRL_2627_metscf_30888	3.33653846153846
NRRL_2627_metscf_15243	1.11111111111111
NRRL_2627_metscf_25887	2.13270142180095
NRRL_2627_metscf_28507	0
NRRL_2627_metscf_17286	1.16279069767442
NRRL_2627_metscf_792	31.3516468114926
NRRL_2627_metscf_8037	1.91326530612245
NRRL_2627_metscf_37148	0
NRRL_2627_metscf_6640	321.439024390244
NRRL_2627_metscf_9678	1.71919770773639
NRRL_2627_metscf_23419	2.67857142857143
NRRL_2627_metscf_12148	3.47682119205298
NRRL_2627_metscf_17680	21.2156862745098
NRRL_2627_metscf_15581	2.80898876404494
NRRL_2627_metscf_25728	2.10849056603774
NRRL_2627_metscf_14349	1.08695652173913
NRRL_2627_metscf_13455	2.08833922261484
NRRL_2627_metscf_19112	1.20967741935484
NRRL_2627_metscf_26939	2.18446601941748
NRRL_2627_metscf_2500	30.2867448151488
NRRL_2627_metscf_8669	2.00534759358289
NRRL_2627_metscf_30791	4.66666666666667
NRRL_2627_metscf_30637	218.866666666667
NRRL_2627_metscf_26553	1.44230769230769
NRRL_2627_metscf_31635	2.35483870967742
NRRL_2627_metscf_17104	1.15830115830116
NRRL_2627_metscf_969	29.1969866071429
NRRL_2627_metscf_6054	1.37136929460581
NRRL_2627_metscf_3772	2.55681818181818
NRRL_2627_metscf_17155	2.32558139534884
NRRL_2627_metscf_33402	0
NRRL_2627_metscf_545	34.2856524041007
NRRL_2627_metscf_18578	2.4
NRRL_2627_metscf_5510	2.3121387283237
NRRL_2627_metscf_1834	28.1844097995546
NRRL_2627_metscf_3408	2.35294117647059
NRRL_2627_metscf_15249	1.11111111111111
NRRL_2627_metscf_6011	1.54639175257732
NRRL_2627_metscf_21044	1.26582278481013
NRRL_2627_metscf_3939	2.20264317180617
NRRL_2627_metscf_30650	9.08571428571429
NRRL_2627_metscf_32285	4.69047619047619
NRRL_2627_metscf_20722	1.25523012552301
NRRL_2627_metscf_34040	11.5970149253731
NRRL_2627_metscf_13343	1.57894736842105
NRRL_2627_metscf_19272	1.21457489878543
NRRL_2627_metscf_28446	1978.390625
NRRL_2627_metscf_11996	1.9672131147541
NRRL_2627_metscf_27379	24.1899441340782
NRRL_2627_metscf_34976	26.6065573770492
NRRL_2627_metscf_30225	8.36448598130841
NRRL_2627_metscf_18240	2.38095238095238
NRRL_2627_metscf_37126	0
NRRL_2627_metscf_1931	27.3396624472574
NRRL_2627_metscf_21500	1.27659574468085
NRRL_2627_metscf_27129	35.7810945273632
NRRL_2627_metscf_8785	1.61725067385445
NRRL_2627_metscf_36566	2.73214285714286
NRRL_2627_metscf_31544	4.93684210526316
NRRL_2627_metscf_4868	26.3333333333333
NRRL_2627_metscf_1568	30.6396103896104
NRRL_2627_metscf_36302	0.842105263157895
NRRL_2627_metscf_11907	1.46579804560261
NRRL_2627_metscf_15104	1.1070110701107
NRRL_2627_metscf_30532	20.2452830188679
NRRL_2627_metscf_19027	1.81451612903226
NRRL_2627_metscf_26404	1.43540669856459
NRRL_2627_metscf_7562	1.51344743276284
NRRL_2627_metscf_13539	2.12765957446809
NRRL_2627_metscf_26696	3.6231884057971
NRRL_2627_metscf_124	31.5937132291141
NRRL_2627_metscf_29302	19.2454545454545
NRRL_2627_metscf_29024	13.8125
NRRL_2627_metscf_24022	1.35746606334842
NRRL_2627_metscf_19630	1.83673469387755
NRRL_2627_metscf_4499	2.44788273615635
NRRL_2627_metscf_5381	3.43100189035917
NRRL_2627_metscf_1813	34.3321784322217
NRRL_2627_metscf_29592	8.39449541284404
NRRL_2627_metscf_36105	1
NRRL_2627_metscf_29856	13.6851851851852
NRRL_2627_metscf_12769	1.5358361774744
NRRL_2627_metscf_36541	2.55357142857143
NRRL_2627_metscf_33370	1.55555555555556
NRRL_2627_metscf_18977	3.0241935483871
NRRL_2627_metscf_26989	1.45631067961165
NRRL_2627_metscf_1050	57.7051115442928
NRRL_2627_metscf_3283	122.837974683544
NRRL_2627_metscf_33170	76.3918918918919
NRRL_2627_metscf_29156	12.7117117117117
NRRL_2627_metscf_25529	2.11267605633803
NRRL_2627_metscf_23518	1.33928571428571
NRRL_2627_metscf_5825	2.11693548387097
NRRL_2627_metscf_5762	1.79640718562874
NRRL_2627_metscf_22658	1.31004366812227
NRRL_2627_metscf_2423	41.0118946474087
NRRL_2627_metscf_1211	31.1929203539823
NRRL_2627_metscf_198	29.8895064935065
NRRL_2627_metscf_10858	1.38461538461538
NRRL_2627_metscf_35908	5.37931034482759
NRRL_2627_metscf_984	31.7508231648267
NRRL_2627_metscf_36312	1.63157894736842
NRRL_2627_metscf_36293	0
NRRL_2627_metscf_36427	4.70175438596491
NRRL_2627_metscf_17912	1.77165354330709
NRRL_2627_metscf_28618	19.6829268292683
NRRL_2627_metscf_18808	1.80722891566265
NRRL_2627_metscf_3911	2.16204379562044
NRRL_2627_metscf_33793	11.7391304347826
NRRL_2627_metscf_8610	1.99468085106383
NRRL_2627_metscf_26089	2.85714285714286
NRRL_2627_metscf_15228	1.11111111111111
NRRL_2627_metscf_22980	1.3215859030837
NRRL_2627_metscf_29006	15.7589285714286
NRRL_2627_metscf_23538	1.33928571428571
NRRL_2627_metscf_4795	2.32758620689655
NRRL_2627_metscf_34983	91.1639344262295
NRRL_2627_metscf_9463	1.69491525423729
NRRL_2627_metscf_22832	1.31578947368421
NRRL_2627_metscf_12106	1.98019801980198
NRRL_2627_metscf_16304	2.26615969581749
NRRL_2627_metscf_1543	101.992655367232
NRRL_2627_metscf_10095	1.32352941176471
NRRL_2627_metscf_14438	1.63636363636364
NRRL_2627_metscf_4203	76.3245749613601
NRRL_2627_metscf_34512	0
NRRL_2627_metscf_22215	1.2987012987013
NRRL_2627_metscf_19307	1.21457489878543
NRRL_2627_metscf_18308	1.19047619047619
NRRL_2627_metscf_3328	57.8706786171575
NRRL_2627_metscf_14759	1.0989010989011
NRRL_2627_metscf_9540	1.70454545454545
NRRL_2627_metscf_18423	2.48605577689243
NRRL_2627_metscf_15964	1.92075471698113
NRRL_2627_metscf_32430	1
NRRL_2627_metscf_26038	1.4218009478673
NRRL_2627_metscf_21987	1.29310344827586
NRRL_2627_metscf_15297	23.5018587360595
NRRL_2627_metscf_29957	11.8796296296296
NRRL_2627_metscf_8634	28.656
NRRL_2627_metscf_24179	2.72727272727273
NRRL_2627_metscf_27906	13.2432432432432
NRRL_2627_metscf_20021	1.23456790123457
