contig	coverage
XY02848_metscf_23844	0
XY02848_metscf_1411	29.5850040096231
XY02848_metscf_10406	10.2666666666667
XY02848_metscf_15351	0.344444444444444
XY02848_metscf_10939	23.7297297297297
XY02848_metscf_15929	0
XY02848_metscf_10976	0
XY02848_metscf_17591	4.94520547945205
XY02848_metscf_23210	0
XY02848_metscf_7467	99.2
XY02848_metscf_1458	37.7464146023468
XY02848_metscf_8403	7.81065088757396
XY02848_metscf_9449	6.15492957746479
XY02848_metscf_14743	2.01052631578947
XY02848_metscf_20887	0.566666666666667
XY02848_metscf_22653	0
XY02848_metscf_23747	1.39285714285714
XY02848_metscf_23676	0.857142857142857
XY02848_metscf_21580	0
XY02848_metscf_1418	16.1191584058264
XY02848_metscf_7035	48.4588744588745
XY02848_metscf_4371	260.152749490835
XY02848_metscf_2378	17.1915175612989
XY02848_metscf_23297	0.839285714285714
XY02848_metscf_11300	0
XY02848_metscf_9637	6.92700729927007
XY02848_metscf_13605	9
XY02848_metscf_5036	31.8040712468193
XY02848_metscf_3881	50.2972972972973
XY02848_metscf_19656	1.765625
XY02848_metscf_6491	64.787072243346
XY02848_metscf_2421	15.3234686854783
XY02848_metscf_20934	0
XY02848_metscf_16209	0
XY02848_metscf_15463	0.528089887640449
XY02848_metscf_9630	4.55072463768116
XY02848_metscf_10738	142.495575221239
XY02848_metscf_12985	6.94285714285714
XY02848_metscf_10114	27.1428571428571
XY02848_metscf_19638	0
XY02848_metscf_9850	14.1127819548872
XY02848_metscf_23108	0
XY02848_metscf_12580	13.2735849056604
XY02848_metscf_18971	5.29850746268657
XY02848_metscf_23793	0
XY02848_metscf_14123	5.94
XY02848_metscf_17974	1.61111111111111
XY02848_metscf_12282	7.76635514018692
XY02848_metscf_6946	2.26694915254237
XY02848_metscf_15330	8.66666666666667
XY02848_metscf_2444	16.8213276836158
XY02848_metscf_7746	9.73096446700508
XY02848_metscf_19412	0.938461538461538
XY02848_metscf_16244	0
XY02848_metscf_23849	0
XY02848_metscf_986	15.152670332743
XY02848_metscf_8352	6.59649122807018
XY02848_metscf_23439	0
XY02848_metscf_18327	0
XY02848_metscf_21551	0.576271186440678
XY02848_metscf_23483	0
XY02848_metscf_16957	0
XY02848_metscf_2691	16.59375
XY02848_metscf_14596	8.73958333333333
XY02848_metscf_10446	5.2436974789916
XY02848_metscf_9515	16.7642857142857
XY02848_metscf_18089	0
XY02848_metscf_5354	39.2618384401114
XY02848_metscf_2354	21.740428293316
XY02848_metscf_23351	1.75
XY02848_metscf_7970	11.9679144385027
XY02848_metscf_1284	16.5146078120038
XY02848_metscf_368	16.941810491848
XY02848_metscf_2899	73.2608257804632
XY02848_metscf_10969	22.036036036036
XY02848_metscf_7471	7.76190476190476
XY02848_metscf_15303	15.7222222222222
XY02848_metscf_7438	11.0094339622642
XY02848_metscf_1980	17.7232102143183
XY02848_metscf_12597	10.9716981132075
XY02848_metscf_5438	19.4657142857143
XY02848_metscf_19154	0
XY02848_metscf_6355	19.9120879120879
XY02848_metscf_281	28.4412554260909
XY02848_metscf_21823	2.98275862068966
XY02848_metscf_6292	12.3884892086331
XY02848_metscf_7192	13.7085201793722
XY02848_metscf_11870	8.33333333333333
XY02848_metscf_6251	25.9110320284698
XY02848_metscf_21769	4.36206896551724
XY02848_metscf_23207	0
XY02848_metscf_5416	169.068181818182
XY02848_metscf_24105	0
XY02848_metscf_12038	2.9537037037037
XY02848_metscf_14225	4.3030303030303
XY02848_metscf_4354	30.2941176470588
XY02848_metscf_15582	0
XY02848_metscf_22996	12.8571428571429
XY02848_metscf_5151	7.11811023622047
XY02848_metscf_807	17.9560312606184
XY02848_metscf_21876	1.6551724137931
XY02848_metscf_23464	0.857142857142857
XY02848_metscf_5092	41.9638242894057
XY02848_metscf_460	17.1427283418267
XY02848_metscf_22656	0
XY02848_metscf_18565	0
XY02848_metscf_6821	14.9753086419753
XY02848_metscf_16784	0
XY02848_metscf_3810	20.013093289689
XY02848_metscf_880	17.8328822733424
XY02848_metscf_19437	0
XY02848_metscf_12956	13.3904761904762
XY02848_metscf_348	18.1413631328598
XY02848_metscf_19514	0
XY02848_metscf_2869	29.9530332681018
XY02848_metscf_23537	3.44642857142857
XY02848_metscf_6764	29.1983805668016
XY02848_metscf_4927	61.8251231527094
XY02848_metscf_10221	24.6209677419355
XY02848_metscf_22344	0
XY02848_metscf_2738	16.7142857142857
XY02848_metscf_13913	34.1584158415842
XY02848_metscf_13358	7.51923076923077
XY02848_metscf_21762	0
XY02848_metscf_9359	7.63888888888889
XY02848_metscf_3308	251.682830930537
XY02848_metscf_18285	0
XY02848_metscf_8491	15.4121212121212
XY02848_metscf_13449	3.33653846153846
XY02848_metscf_16022	2.29761904761905
XY02848_metscf_329	16.534335443038
XY02848_metscf_22029	12.7068965517241
XY02848_metscf_6985	8.77350427350427
XY02848_metscf_12873	2.30188679245283
XY02848_metscf_14531	7.90721649484536
XY02848_metscf_22204	5.24561403508772
XY02848_metscf_17015	8.55844155844156
XY02848_metscf_6896	78.3067226890756
XY02848_metscf_2140	23.127807486631
XY02848_metscf_18308	0
XY02848_metscf_4968	8.86069651741293
XY02848_metscf_4328	13.5955734406439
XY02848_metscf_5429	20.5641025641026
XY02848_metscf_11359	7.02727272727273
XY02848_metscf_20253	0
XY02848_metscf_10869	5.30357142857143
XY02848_metscf_21228	0.7
XY02848_metscf_16265	0.731707317073171
XY02848_metscf_4702	39.8990825688073
XY02848_metscf_2060	13.4469772051536
XY02848_metscf_7447	348.75355450237
XY02848_metscf_24208	0
XY02848_metscf_1533	17.116937469227
XY02848_metscf_18153	0
XY02848_metscf_4970	31.6708229426434
XY02848_metscf_21282	0.644067796610169
XY02848_metscf_754	16.7762255207684
XY02848_metscf_16196	0
XY02848_metscf_1240	16.3494082840237
XY02848_metscf_1351	17.2181686834026
XY02848_metscf_759	16.9797821732599
XY02848_metscf_22630	0
XY02848_metscf_14446	6.11224489795918
XY02848_metscf_12051	4.64814814814815
XY02848_metscf_21712	9.36206896551724
XY02848_metscf_12948	12.447619047619
XY02848_metscf_9032	13.7697368421053
XY02848_metscf_17797	0
XY02848_metscf_12941	14.7333333333333
XY02848_metscf_21974	0
XY02848_metscf_19671	0
XY02848_metscf_17952	0.958333333333333
XY02848_metscf_3972	18.8824561403509
XY02848_metscf_7668	19.4427860696517
XY02848_metscf_4920	17.2186732186732
XY02848_metscf_20701	2.54098360655738
XY02848_metscf_12079	163.11214953271
XY02848_metscf_7818	16.5309278350515
XY02848_metscf_5205	14.616
XY02848_metscf_6916	9.90756302521008
XY02848_metscf_10926	17.6216216216216
XY02848_metscf_19814	3.515625
XY02848_metscf_8866	8.8974358974359
XY02848_metscf_2650	150.145107794362
XY02848_metscf_13804	10.2254901960784
XY02848_metscf_12719	3
XY02848_metscf_6227	6.60777385159011
XY02848_metscf_10659	2
XY02848_metscf_16482	0.91358024691358
XY02848_metscf_14359	3.61224489795918
XY02848_metscf_5574	33.8902077151335
XY02848_metscf_21221	0
XY02848_metscf_20318	0
XY02848_metscf_7399	225.807511737089
XY02848_metscf_16293	10.5487804878049
XY02848_metscf_23014	0
XY02848_metscf_6627	228.44094488189
XY02848_metscf_11588	4.90825688073395
XY02848_metscf_11165	22.3873873873874
XY02848_metscf_9566	11
XY02848_metscf_12219	0.831775700934579
XY02848_metscf_20767	3.13114754098361
XY02848_metscf_22631	0
XY02848_metscf_2834	14.3687739463602
XY02848_metscf_18359	0
XY02848_metscf_9790	75.9179104477612
XY02848_metscf_7990	228.605405405405
XY02848_metscf_22548	4.42105263157895
XY02848_metscf_21428	0
XY02848_metscf_6217	64.0459363957597
XY02848_metscf_2663	325.84693019344
XY02848_metscf_415	16.8244054152945
XY02848_metscf_1974	18.1511996378452
XY02848_metscf_15459	0
XY02848_metscf_21518	0.559322033898305
XY02848_metscf_19053	5.52238805970149
XY02848_metscf_13492	3
XY02848_metscf_13088	11.4380952380952
XY02848_metscf_9010	3.86928104575163
XY02848_metscf_4441	265.733193277311
XY02848_metscf_19560	0
XY02848_metscf_11503	38.4770642201835
XY02848_metscf_9030	11.1513157894737
XY02848_metscf_6551	9.66795366795367
XY02848_metscf_20517	0
XY02848_metscf_17131	0
XY02848_metscf_775	17.6047410461221
XY02848_metscf_3218	260.841328413284
XY02848_metscf_20882	0
XY02848_metscf_12434	6.98130841121495
XY02848_metscf_23358	0
XY02848_metscf_18769	0.808823529411765
XY02848_metscf_13610	1.89320388349515
XY02848_metscf_20862	11.1666666666667
XY02848_metscf_20929	0
XY02848_metscf_3671	11.8628659476117
XY02848_metscf_17368	0
XY02848_metscf_23819	0.928571428571429
XY02848_metscf_12402	9.4392523364486
XY02848_metscf_11759	1.01851851851852
XY02848_metscf_2081	273.287733467945
XY02848_metscf_16124	0
XY02848_metscf_12806	5.36792452830189
XY02848_metscf_6558	17.7325581395349
XY02848_metscf_14815	3.97894736842105
XY02848_metscf_12234	6
XY02848_metscf_7611	17.6862745098039
XY02848_metscf_19904	0
XY02848_metscf_9535	6.12142857142857
XY02848_metscf_23504	0
XY02848_metscf_5558	45.2692307692308
XY02848_metscf_3077	75.4379977246872
XY02848_metscf_825	17.765655306179
XY02848_metscf_11491	12.7614678899083
XY02848_metscf_14637	1.69791666666667
XY02848_metscf_1041	15.8824976930175
XY02848_metscf_10827	8.17857142857143
XY02848_metscf_9288	379.91724137931
XY02848_metscf_13220	18.1428571428571
XY02848_metscf_10912	10.9369369369369
XY02848_metscf_18880	0.925373134328358
XY02848_metscf_17271	0
XY02848_metscf_7871	22.8795811518325
XY02848_metscf_123	17.1913760979505
XY02848_metscf_14263	9.15151515151515
XY02848_metscf_5977	91.5132450331126
