contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
RSA_1136-_plascf_1_covcut_0	34697	28.3886214947	578.197826901	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	unclassified	unclassified	unclassified	4827
RSA_1136-_metscf_1	291547	26.3799661804	29.8599848395	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_1136-_metscf_2	267093	26.1212386697	28.9791608166	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_1136-_metscf_3	262376	26.3004238193	28.7182669147	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_1136-_metscf_4	249302	26.332319837	29.3539843242	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_1136-_metscf_5	231573	26.5514546169	29.0476912248	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_1136-_metscf_6	225688	26.2716670802	29.4840133281	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_1136-_metscf_7	218501	26.3495361577	28.9050851026	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_1136-_metscf_8	202153	25.9951620802	28.3840210138	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_1136-_metscf_9	197332	26.4214623072	29.2744714491	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_1136-_metscf_10	193550	25.826918109	29.1937845518	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_1136-_metscf_11	193499	26.2363112988	29.8377717714	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_1136-_metscf_12	190424	26.6352980717	29.5505818594	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
RSA_1136-_metscf_13	187527	26.0127874919	20.1326049049	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
RSA_1136-_metscf_14	187451	26.4111687854	29.8520466682	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
