contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
CBS_441.59-_plascf_1_covcut_33	34697	28.4001498689	357.205839122	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	unclassified	unclassified	unclassified	4827
CBS_441.59-_plascf_1_covcut_5	10940	24.1590493601	8.32650822669	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
CBS_441.59-_plascf_2_covcut_5	10776	26.2713437268	10.9856161841	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	unclassified	unclassified	unclassified	4827
CBS_441.59-_metscf_1	417505	47.348414989	8.55822564999	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_2	359356	47.5803938156	8.56206102027	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_3	348019	47.4879245099	8.31402021154	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_4	336920	47.3302267601	8.35959278167	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_5	329710	47.7856297959	8.46617027084	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_6	329070	48.1420366487	8.32819460905	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_7	315906	47.7097617646	8.52134495704	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_8	309633	48.4399272687	8.81459340574	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_9	289399	47.8052792166	8.73573509238	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_10	284999	47.0145509282	8.50086491532	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_11	273090	26.6417664506	22.9146947893	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
CBS_441.59-_metscf_12	268489	47.8850157735	8.47651486653	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_13	263062	47.4238012332	8.50158137625	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_14	243949	46.6970555321	8.20905599121	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_15	240635	26.2015085087	22.3453487647	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
CBS_441.59-_metscf_16	235837	47.7172793073	8.42682869948	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_17	224825	26.4472367397	21.8575291894	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
CBS_441.59-_metscf_18	210211	26.1342175243	22.9066033652	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
CBS_441.59-_metscf_19	207925	26.4609835277	22.9735000601	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
CBS_441.59-_metscf_20	207468	47.0525575028	8.36793626005	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_21	206470	47.9415895772	8.65771782826	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_22	201644	25.7989327726	21.6020858543	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia glauca	4829
CBS_441.59-_metscf_23	201360	47.7820818435	8.42712058006	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_24	200998	26.5445427318	22.2280022687	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	Absidia repens	90262
CBS_441.59-_metscf_25	197860	47.5983018296	8.48055695947	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_26	196563	47.6457929519	8.45815845302	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
CBS_441.59-_metscf_27	193700	47.3422818792	8.4232885906	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	13706
