contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_6427_plascf_1_covcut_5	25533	46.2812830455	15.4863118317	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_plascf_2_covcut_5	10600	45.7358490566	17.6477358491	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	unclassified	unclassified	unclassified	4827
NRRL_6427_plascf_1_covcut_0	51030	40.5898491084	59.0048206937	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila verticillata	78898
NRRL_6427_metscf_1	522585	49.1407139508	28.5066123214	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_2	427513	48.3232088849	28.7958003616	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_3	381924	48.6866496999	29.2755731507	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_4	375728	48.3700975174	28.2545831027	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_5	358264	48.3660094232	28.890156421	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_6	337489	48.7746267286	28.5226096258	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_7	316633	48.8347708546	28.0803927575	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_8	289449	48.69251578	29.4350403698	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_9	273053	48.3444605992	28.7554467448	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_10	266431	48.1588103486	27.5168580233	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_11	261485	49.1993804616	28.0846587758	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_12	254725	49.1922661694	27.8190519187	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_13	252890	49.1988611649	28.8586381431	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_14	252421	47.9385629563	27.7388331399	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_15	251995	48.3275461815	28.9293239945	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_16	248387	48.105577184	28.8074013535	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_17	241374	48.5346391906	28.0357867873	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_18	217845	48.6052009456	28.5575477977	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_19	216949	48.8815343698	29.581569862	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_20	214827	48.2495217082	29.2290214917	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_21	205366	48.7514973267	28.5051323004	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_22	201645	48.1142602098	29.4804284758	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_23	198540	48.502065075	27.6053540848	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_24	197787	48.8697437142	29.352146501	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_25	195184	48.665874252	31.0359865563	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_26	192023	48.3270233253	28.9432203434	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_27	187722	48.3816494604	28.4941083091	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_28	182277	49.0478776807	27.7396709404	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_29	178172	49.0279056193	29.0682823339	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_30	174386	48.650120996	29.9692635877	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_31	168878	49.234358531	27.9113916555	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_32	167487	48.5136159821	28.5443049311	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_33	167200	48.7200956938	29.4692523923	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_34	166710	48.8261052126	29.7513106592	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_35	166440	48.6505647681	28.1849915886	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_36	165234	48.8543520099	28.5374317634	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_37	162760	48.2182354387	28.702715655	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_38	162376	49.0312607775	28.9616692122	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_39	161329	48.5207247302	27.5463059958	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_40	160586	48.6711170339	26.3019379024	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_41	158839	47.8220084488	27.4930904879	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_42	158098	48.8855013979	28.0920631507	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_43	155864	48.7906123287	29.1296771544	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_44	155375	48.8424778761	27.3971037812	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_45	155250	48.5578099839	29.5609468599	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_46	153253	49.3850038825	27.6525418752	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_47	151976	48.5616149918	29.4881955046	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_48	151804	48.6245421728	28.1919119391	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_49	150781	49.1912110942	28.0402835901	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_50	148890	48.7870239774	28.5409564108	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_51	148313	48.3335917957	29.922933256	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_52	147720	49.2336853507	28.7934673707	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_53	147717	47.4881022496	29.2405748831	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_54	147700	48.0060934326	28.6940555179	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_55	146764	48.9500149901	28.8137554169	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_56	146684	47.6459600229	28.5332756129	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_57	145981	48.6515368438	29.6396106343	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_58	145447	48.6610242906	29.8362565058	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_59	145176	48.3716316747	29.5067504271	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_60	144944	48.5366762336	28.0311637598	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_61	144710	48.4811001313	27.8676663672	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_62	144274	48.527801267	29.3666911571	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_63	143406	48.2218317225	29.1835836715	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_64	143065	48.9001502813	28.1611155768	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_65	142878	48.1480703817	29.2966726858	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_66	142410	48.6665262271	29.203321396	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_67	142292	49.4637787086	28.8469133894	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_68	141266	49.2970707743	28.907833449	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_69	140754	48.6927547352	26.4852792816	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_70	140557	49.3344337173	28.4804385409	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_71	140144	47.9513928531	27.8622631008	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_72	139222	48.9182744107	30.5155363376	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_73	136693	48.3309313571	28.9334128302	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_74	134177	48.6447006566	28.4344708855	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_75	131949	47.7578458344	30.1353401693	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_76	131862	48.6061185178	31.8370493395	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_77	130736	48.119110268	28.3685977848	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_78	130394	47.6149209319	29.4890102305	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia schmuckeri	64567
NRRL_6427_metscf_79	129923	48.654202874	28.2442754555	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_80	129581	48.0764926957	28.3628001019	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia elongata	310910
NRRL_6427_metscf_81	129532	48.8844455424	29.4863585832	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_82	128282	49.3740353284	28.8574780562	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_83	127989	49.2143856113	28.3745868786	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_84	127420	49.0535237796	29.1683801601	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_85	127256	47.9655183253	29.0515339159	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_86	127175	48.2083742874	28.3205740122	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
NRRL_6427_metscf_87	126280	47.7161862528	25.7541019956	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. GBA39	1896189
NRRL_6427_metscf_88	124178	49.1826249416	28.9694309781	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella hygrophila	979708
