contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NBRC_32514_plascf_1_covcut_434	11344	49.7884344147	8240.38681241	Eukaryota	Basidiomycota	Agaricomycetes	Boletales	Gyrodontaceae	Gyrodon	Gyrodon lividus	85971
NBRC_32514_plascf_1_covcut_0	81717	21.09353011	292.586046967	Eukaryota	Ascomycota	Sordariomycetes	unclassified	unclassified	unclassified	unclassified	147550
NBRC_32514_plascf_1_covcut_54	18049	52.2355809186	152.880935232	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NBRC_32514_metscf_1	258429	52.4616045413	317.486187696	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NBRC_32514_metscf_2	212001	52.9978632176	300.102169329	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NBRC_32514_metscf_3	194377	52.6610658668	317.36460075	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NBRC_32514_metscf_4	179437	53.6020999014	313.046818661	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NBRC_32514_metscf_5	164791	54.2996886966	306.345158413	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NBRC_32514_metscf_6	156753	52.8570426084	300.258081185	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NBRC_32514_metscf_7	154771	51.7777878285	305.778653624	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NBRC_32514_metscf_8	146665	53.314014932	315.760590461	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
