contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
CBS_330.53_plascf_1_covcut_0	55028	26.346587192	342.716598822	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_1	192760	34.301722349	19.8707926956	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_2	153890	34.6903632465	19.38235103	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_3	152623	36.5357777006	19.425414256	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_4	151786	34.6619582834	9.43587682658	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
CBS_330.53_metscf_5	146762	34.7222032951	18.9552881536	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_6	143235	34.1718155479	18.5405522393	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_7	137745	34.8208646412	18.7625902937	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_8	134509	34.9604859154	18.7933298144	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_9	128876	34.6076849064	18.8305347776	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_10	123385	34.4036957491	19.822555416	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_11	122659	35.6166282132	19.734075771	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_12	113774	34.2090460035	19.1838381353	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_13	113248	34.9118748234	19.6749434869	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_14	111032	34.4675408891	19.6655468694	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
CBS_330.53_metscf_15	105978	34.1495404707	18.4332974768	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_16	99540	34.5228049026	19.1807313643	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_17	98968	34.1484116078	19.2500707299	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_18	97188	34.8746758859	18.4583796353	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_19	95784	39.9294245385	19.4892779587	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_20	95294	34.9214011375	19.9693369992	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
CBS_330.53_metscf_21	92109	34.337578304	18.9599713383	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_22	90410	36.8277845371	19.4344320319	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_23	88299	36.4239685614	20.3706157488	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_24	87631	37.5358035398	18.5568919675	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_25	87289	33.4933382213	19.4780212856	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
CBS_330.53_metscf_26	86164	34.0977670489	19.0235133002	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_27	81842	33.6428728526	18.3140319152	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_28	81322	35.2032660289	19.5677430462	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus delemar	936053
CBS_330.53_metscf_29	80930	35.2057333498	18.284888175	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_30	80312	34.5900986154	21.7534365973	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
CBS_330.53_metscf_31	80246	36.0192408344	24.9527577699	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus oryzae	64495
