contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NVP60_plascf_1_covcut_5	11456	48.4200418994	4.34942388268	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_plascf_1_covcut_0	97459	27.9379020922	84.096348208	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila verticillata	78898
NVP60_metscf_1	209776	50.1501601708	18.2849420334	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	Mycoavidus sp. B2-EB	2651972
NVP60_metscf_2	180389	52.2171529306	18.4171374086	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
NVP60_metscf_3	123384	49.9270569928	18.0530052519	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	unclassified	1810868
NVP60_metscf_4	116787	50.7119799293	17.5619289818	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	unclassified	1810868
NVP60_metscf_5	109247	48.4791344385	8.45386143327	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_6	99585	49.6098810062	8.36343826882	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_7	99036	27.8949069025	83.9581768246	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila	Podila verticillata	78898
NVP60_metscf_8	88989	47.8182696738	9.27297755902	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_9	81379	50.0915469593	17.7987810123	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	unclassified	1810868
NVP60_metscf_10	78622	51.6725598433	16.451336776	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
NVP60_metscf_11	78440	49.1930137685	8.48264915859	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_12	77048	48.2257813311	8.9743666286	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_13	74800	48.9144385027	7.98907754011	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_14	71800	48.9052924791	8.80193593315	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_15	71766	47.7719254243	8.65714962517	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_16	71018	49.0565772058	17.6282210144	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
NVP60_metscf_17	70687	49.4404911794	8.24955083679	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_18	68622	49.9009064149	18.5246713882	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	Mycoavidus sp. B2-EB	2651972
NVP60_metscf_19	67509	47.3122102238	6.84893866003	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_20	66430	50.1821466205	16.8309799789	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	unclassified	1810868
NVP60_metscf_21	66306	49.9019696558	16.8278587157	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
NVP60_metscf_22	65727	49.1883092184	17.8769607619	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	Mycoavidus sp. B2-EB	2651972
NVP60_metscf_23	65418	48.4056375921	8.04963465713	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_24	63898	49.275407681	8.37487871295	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_25	62729	49.3424094119	8.12278212629	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_26	62468	49.2220016649	7.87430364347	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_27	62190	48.7908023798	8.16989869754	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_28	61954	49.3592019886	8.56690447752	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_29	61749	51.7093394225	18.5617095014	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	unclassified	unclassified	4854
NVP60_metscf_30	61394	50.2622406098	18.270303287	Bacteria	Proteobacteria	Betaproteobacteria	unclassified	unclassified	unclassified	unclassified	28216
NVP60_metscf_31	61094	48.2829737781	8.76938815596	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_32	61019	47.4655435192	8.4737540766	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_33	60504	47.7935343118	8.11141412138	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_34	60062	48.2601311978	8.50549432253	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_35	59584	47.2996106337	8.66657156284	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_36	59248	48.5299081826	8.64138873886	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_37	59016	47.8599023993	8.50737088247	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
NVP60_metscf_38	58614	49.4591735763	16.9631999181	Bacteria	Proteobacteria	Betaproteobacteria	unclassified	unclassified	unclassified	unclassified	28216
NVP60_metscf_39	58117	50.0249496705	17.8038439699	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Glomeribacter sp. 1016415	1286373
NVP60_metscf_40	56911	48.9922862013	8.96505069319	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia gamsii	64522
