contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_1472_plascf_1_covcut_0	37480	41.0618996798	34.1504535752	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_plascf_2_covcut_0	31957	34.098945458	1406.79513096	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	unclassified	unclassified	unclassified	4827
NRRL_1472_plascf_1_covcut_10	29069	43.0836974096	23.9458529705	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_plascf_2_covcut_10	15352	40.5028660761	22.2731240229	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_plascf_3_covcut_10	14756	41.9219300623	22.7699240987	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_plascf_4_covcut_10	11286	43.2482721956	25.84635832	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_1	101551	43.2935175429	47.3512225384	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_2	91672	41.6146696919	47.7560432848	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_3	88225	43.4786058373	47.0436724285	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_4	71713	42.1694811262	45.800343034	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_5	70951	43.0818452171	47.4676466857	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_6	70591	42.3495913077	46.175447295	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_7	68353	43.6367094348	46.8784983834	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_8	66405	43.2678262179	47.634620887	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_9	64865	44.1439913667	46.60641332	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_10	63749	42.7755729502	46.5553655744	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_11	62824	43.7285113969	48.3000923214	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_12	62746	43.1230676059	46.6136805533	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_13	62594	42.444962776	47.0017733329	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_14	61382	41.8640643837	52.8013912873	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_15	59909	43.0586389357	45.3629838589	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
NRRL_1472_metscf_16	59895	42.9251189582	45.9528007346	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor lusitanicus	29924
