contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_3115_plascf_1_covcut_0	56219	21.211689998	212.485885555	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	unclassified	221102
NRRL_3115_plascf_1_covcut_10	35200	44.0596590909	18.6336079545	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NRRL_3115_metscf_1	837308	46.3658534255	39.466111634	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NRRL_3115_metscf_2	486154	46.2791625699	39.3633005179	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NRRL_3115_metscf_3	476724	46.0962737349	39.5880572407	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NRRL_3115_metscf_4	453598	45.5934549976	38.666643151	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NRRL_3115_metscf_5	411868	46.6564530384	39.527800169	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NRRL_3115_metscf_6	406031	46.0861362802	38.8249099207	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NRRL_3115_metscf_7	390272	45.3893694654	39.2462385208	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
NRRL_3115_metscf_8	359042	47.1638415561	40.0776928604	Eukaryota	Zoopagomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Coemansia	Coemansia reversa	61392
