contig	length	gc	cov	kingdom	phylum	class	order	family	genus	species	taxid
NRRL_1225_plascf_1_covcut_0	46883	29.4008489218	590.64631103	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Ancylistaceae	Conidiobolus	Conidiobolus heterosporus	1167838
NRRL_1225_plascf_2_covcut_0	10570	17.1428571429	10.2056764428	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_1	151485	22.0299039509	18.094411988	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_2	137029	20.2621342927	17.417167169	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_3	125090	22.3559037493	15.0422096091	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_4	119406	20.1338291208	15.8286015778	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_5	116587	20.9603128994	18.121016923	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_6	111999	21.8198376771	17.5131563675	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_7	108303	17.7825175665	17.0271460624	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_8	106787	21.0540608876	16.3033889893	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_9	105293	21.4249760193	17.6771200365	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_10	103242	21.9377772612	18.0443617907	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_11	102767	20.1484912472	15.6766471727	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_12	99979	21.9836165595	22.9277348243	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_13	98604	20.8470244615	15.6370025557	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_14	97499	20.0114872973	16.4277069508	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_15	96410	22.863810808	18.5648376724	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_16	94285	18.2754414806	16.3684255184	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_17	93703	22.6940439474	11.1360255275	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_18	93591	18.2111527818	14.9655736128	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_19	93035	19.6581931531	13.8348363519	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
NRRL_1225_metscf_20	91674	21.7477147283	17.6100311975	Eukaryota	Zoopagomycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	Entomophthora muscae	34485
